,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,77.6561256507833,0.06252712902736955,[5 9],0.06252712902736955,1,0.06252712902736955,79.37842269441295,0.0170898795249614,[5 9],0.0170898795249614,1,0.0170898795249614,False,1,1,1.0738797187805176,2.196324586868286,0.0,0.27331943415282617,False
1,along_decision_boundary,88.6900319712293,0.3960787232617733,[3 7],0.3960787232617733,1,0.3960787232617733,89.10316358660953,0.045646975087276755,[3 7],0.045646975087276755,1,0.045646975087276755,False,2,2,0.9902756214141846,3.2525668144226074,-0.5,0.11524722840794482,False
2,along_decision_boundary,87.92264371810323,0.15473561370907346,[3 7],0.15473561370907346,1,0.15473561370907346,87.3268346109106,0.09948541105428309,[3 7],0.09948541105428309,1,0.09948541105428309,False,3,3,1.0473010540008545,4.35953164100647,-1.0,0.642938032619503,False
3,along_decision_boundary,89.96050860705958,0.0011881125719446473,[3 7],0.0011881125719446473,1,0.0011881125719446473,88.50239249954802,0.19433233752337042,[3 7],0.19433233752337042,1,0.19433233752337042,True,4,4,0.7557804584503174,5.256191968917847,-1.5,163.56390977775473,True
4,along_decision_boundary,87.72097296536272,0.0033385068663791565,[8 9],0.0033385068663791565,1,0.0033385068663791565,87.86308667097414,0.048598427085627824,[8 9],0.048598427085627824,1,0.048598427085627824,True,5,5,1.3762245178222656,6.692056655883789,-0.5,14.556934890577658,True
5,along_decision_boundary,83.62083520842764,0.013132676291586601,[6 9],0.013132676291586601,1,0.013132676291586601,87.09453623828306,0.08823229988371395,[6 9],0.08823229988371395,1,0.08823229988371395,True,6,6,0.8125021457672119,7.553571462631226,-0.09999999999999995,6.7185315410720685,True
6,along_decision_boundary,70.65964255945724,0.08120347933063211,[7 9],0.08120347933063211,1,0.08120347933063211,80.93237783462058,0.011849834826317232,[7 9],0.011849834826317232,1,0.011849834826317232,False,7,8,0.7325494289398193,9.220015287399292,-0.0,0.1459276735922713,False
7,along_decision_boundary,86.14301410396318,0.019599332084551606,[3 6],0.019599332084551606,1,0.019599332084551606,88.45322986499102,0.6448484579880759,[3 6],0.6448484579880759,1,0.6448484579880759,True,8,9,1.632713794708252,10.973401308059692,-0.07142857142857147,32.90155272670501,True
8,along_decision_boundary,79.86150161084812,0.020406008740864425,[0 1],0.020406008740864425,1,0.020406008740864425,84.53410899099427,0.03233793106633714,[0 1],0.03233793106633714,1,0.03233793106633714,True,9,10,0.8413386344909668,11.82942008972168,-0.0,1.5847259244566638,True
9,along_decision_boundary,68.4948555141113,0.08468758831993348,[3 5],0.08468758831993348,1,0.08468758831993348,76.99432287270582,0.5984611746246965,[3 5],0.5984611746246965,1,0.5984611746246965,True,10,11,0.9442129135131836,12.845450639724731,-0.05555555555555561,7.066692847171712,True
10,along_decision_boundary,81.39034455580176,0.04111328657688117,[0 1],0.04111328657688117,1,0.04111328657688117,85.30855120648687,0.22419036972509881,[0 1],0.22419036972509881,1,0.22419036972509881,True,11,12,0.8093578815460205,13.695822477340698,-0.1999999999999999,5.45299070911946,True
11,along_decision_boundary,68.48184413304739,0.007114909298188439,[2 6],0.007114909298188439,1,0.007114909298188439,77.17836485466653,0.102513757225047,[2 6],0.102513757225047,1,0.102513757225047,True,12,13,0.7484712600708008,14.49019193649292,-0.409090909090909,14.408301347024693,True
12,along_decision_boundary,84.13155825454851,0.018626209285781025,[3 7],0.018626209285781025,1,0.018626209285781025,88.50099303887279,0.5281530794277016,[3 7],0.5281530794277016,1,0.5281530794277016,True,13,14,0.8672573566436768,15.448569059371948,-0.6666666666666667,28.35537125800932,True
13,along_decision_boundary,76.15001142417611,0.0029164046014125223,[2 7],0.0029164046014125223,1,0.0029164046014125223,79.8017406494481,0.04269062115464892,[2 7],0.04269062115464892,1,0.04269062115464892,True,14,15,0.7405259609222412,16.22989845275879,-0.9615384615384615,14.638099642954984,True
14,along_decision_boundary,76.83743341899431,0.17889554046069153,[3 7],0.17889554046069153,1,0.17889554046069153,82.46836176802408,0.06962103445985307,[3 7],0.06962103445985307,1,0.06962103445985307,False,15,16,0.895226001739502,17.258723497390747,-1.285714285714286,0.38917143647384994,False
15,along_decision_boundary,75.34883828332872,0.11094331737772949,[3 7],0.11094331737772949,1,0.11094331737772949,81.97505091393805,0.1667855098977109,[3 7],0.1667855098977109,1,0.1667855098977109,True,16,17,0.7532703876495361,18.193194150924683,-0.8333333333333335,1.5033398481303306,True
16,along_decision_boundary,82.91822114864833,0.1640993294197269,[6 9],0.1640993294197269,1,0.1640993294197269,84.34658151523458,0.041102758318400816,[6 9],0.041102758318400816,1,0.041102758318400816,False,17,18,1.3508684635162354,19.600807666778564,-1.125,0.25047487070023167,False
17,along_decision_boundary,81.54616586365918,0.020081845417992468,[6 9],0.020081845417992468,1,0.020081845417992468,83.6962420233695,0.07482947897412942,[6 9],0.07482947897412942,1,0.07482947897412942,True,18,19,1.124316930770874,20.73412322998047,-0.7352941176470587,3.7262252256501007,True
18,along_decision_boundary,81.54616586365918,0.026968292308914246,[6 9],0.026968292308914246,1,0.026968292308914246,83.6962420233695,0.07519620200234933,[6 9],0.07519620200234933,1,0.07519620200234933,True,19,20,1.0670549869537354,21.984153270721436,-1.0000000000000002,2.788319005927326,True
19,along_decision_boundary,84.40220405505858,0.006332156478024693,[5 6],0.006332156478024693,1,0.006332156478024693,87.04331922982375,0.21422481235215587,[5 6],0.21422481235215587,1,0.21422481235215587,True,20,21,0.6671133041381836,22.749144554138184,-1.2894736842105265,33.83125687048451,True
20,along_decision_boundary,86.26831766026135,0.11257714588234041,[3 6],0.11257714588234041,1,0.11257714588234041,89.42172428125278,0.04587803286655924,[3 6],0.04587803286655924,1,0.04587803286655924,False,21,22,1.0180919170379639,23.963653326034546,-1.6000000000000003,0.40752527972692165,False
21,along_decision_boundary,85.11268211986354,0.035439947719677366,[2 3],0.035439947719677366,1,0.035439947719677366,85.53994641584565,0.00047668842719737834,[2 3],0.00047668842719737834,1,0.00047668842719737834,False,22,23,0.7238004207611084,24.96980929374695,-1.166666666666667,0.013450596230216955,False
22,along_decision_boundary,85.25210104378195,0.004196289907045745,[3 6],0.004196289907045745,1,0.004196289907045745,89.31316170130421,0.1621114616269418,[3 6],0.1621114616269418,1,0.1621114616269418,True,23,24,1.304581642150879,26.347142457962036,-0.818181818181818,38.63209292445451,True
23,along_decision_boundary,63.507171872013444,0.036923386359469644,[2 6],0.036923386359469644,1,0.036923386359469644,82.5662062426086,0.010325734063654479,[2 6],0.010325734063654479,1,0.010325734063654479,False,24,25,0.632800817489624,27.069410800933838,-1.065217391304348,0.27965295390644107,False
24,along_decision_boundary,87.80734663403146,0.14213610748916064,[5 7],0.14213610748916064,1,0.14213610748916064,87.87020846819316,0.3483617321983471,[5 7],0.3483617321983471,1,0.3483617321983471,True,25,26,1.1344573497772217,28.248600244522095,-0.75,2.45090243677113,True
25,along_decision_boundary,86.75900230095439,0.02545042365436262,[7 9],0.02545042365436262,1,0.02545042365436262,89.03375254317184,0.04580807707588611,[7 9],0.04580807707588611,1,0.04580807707588611,True,26,27,0.6816279888153076,29.033833503723145,-0.9800000000000001,1.7998944810505682,True
26,along_decision_boundary,87.13342679287825,0.026997642972803076,[4 9],0.026997642972803076,1,0.026997642972803076,86.49075707513533,0.08698861116830328,[4 9],0.08698861116830328,1,0.08698861116830328,True,27,28,0.9893217086791992,30.106202363967896,-1.2307692307692308,3.2220816926845797,True
27,along_decision_boundary,83.73780898219987,0.0029098701105468782,[0 3],0.0029098701105468782,1,0.0029098701105468782,89.42760987560949,0.028271864267251253,[1 3],0.028271864267251253,1,0.028271864267251253,True,28,29,0.7725481986999512,30.98332691192627,-1.5000000000000002,9.715850946328963,True
28,along_decision_boundary,79.7978085594785,0.02740242033823819,[2 7],0.02740242033823819,1,0.02740242033823819,88.59608521977276,0.011835695084911283,[2 7],0.011835695084911283,1,0.011835695084911283,False,29,30,0.7187702655792236,31.782047510147095,-1.7857142857142854,0.4319215214867493,False
29,along_decision_boundary,71.35507701251855,0.010890596418276707,[8 9],0.010890596418276707,1,0.010890596418276707,81.18314868694107,0.7760990331407243,[8 9],0.7760990331407243,1,0.7760990331407243,True,30,31,0.8677208423614502,32.75752902030945,-1.3965517241379306,71.26322593666836,True
30,along_decision_boundary,87.43900030169895,0.050350793927603804,[3 5],0.050350793927603804,1,0.050350793927603804,85.38116206482593,0.1006823025484837,[3 5],0.1006823025484837,1,0.1006823025484837,True,31,32,1.0010294914245605,33.81760621070862,-1.666666666666667,1.9996169810797495,True
31,along_decision_boundary,88.99412706949153,0.028188088211135165,[2 7],0.028188088211135165,1,0.028188088211135165,82.13488372797237,0.005515880837857852,[2 7],0.005515880837857852,1,0.005515880837857852,False,32,33,0.8696837425231934,34.76199531555176,-1.951612903225807,0.19568126779449016,False
32,along_decision_boundary,64.88839566239098,0.07186750737411474,[3 5],0.07186750737411474,1,0.07186750737411474,80.67738398085882,0.04418988434667415,[3 5],0.04418988434667415,1,0.04418988434667415,False,33,34,1.1739835739135742,36.00304627418518,-1.5625,0.6148798805089835,False
33,along_decision_boundary,83.33838592582525,0.015710383221148018,[3 6],0.015710383221148018,1,0.015710383221148018,86.4488845727888,0.04588635844941854,[3 6],0.04588635844941854,1,0.04588635844941854,True,34,35,0.8229994773864746,36.86765193939209,-1.227272727272727,2.9207663367275547,True
34,along_decision_boundary,89.45108166090978,0.0035088982157468304,[7 9],0.0035088982157468304,1,0.0035088982157468304,86.24141422980922,0.05226889934726974,[7 9],0.05226889934726974,1,0.05226889934726974,True,35,36,0.7203764915466309,37.69371438026428,-1.4705882352941173,14.896100181163243,True
35,along_decision_boundary,86.71938982598606,0.08419609430899573,[3 5],0.08419609430899573,1,0.08419609430899573,87.51017494368347,0.020026849645867734,[3 5],0.020026849645867734,1,0.020026849645867734,False,36,37,0.6669175624847412,38.44652438163757,-1.7285714285714284,0.23785960394279254,False
36,along_decision_boundary,70.32954104852071,1.1246727484004701e-05,[0 9],1.1246727484004701e-05,1,1.1246727484004701e-05,86.25552854361989,0.20031627847323916,[1 9],0.20031627847323916,1,0.20031627847323916,True,37,38,1.0195257663726807,39.52901101112366,-1.388888888888889,17811.07248825337,True
37,along_decision_boundary,89.37644562924537,0.038743587193957645,[0 1],0.038743587193957645,1,0.038743587193957645,88.021005846622,0.0082806871427771,[0 1],0.0082806871427771,1,0.0082806871427771,False,38,39,0.9372384548187256,40.56611371040344,-1.6351351351351346,0.21373052271392504,False
38,along_decision_boundary,84.4476145969777,0.03415748267060432,[3 7],0.03415748267060432,1,0.03415748267060432,89.10618157086363,0.2295990315271521,[3 7],0.2295990315271521,1,0.2295990315271521,True,39,40,0.896634578704834,41.55348443984985,-1.3157894736842108,6.721778467730685,True
39,along_decision_boundary,72.48237933503063,0.052529410887769565,[5 6],0.052529410887769565,1,0.052529410887769565,73.41502951462851,0.09101775222800929,[5 6],0.09101775222800929,1,0.09101775222800929,True,40,41,1.3412694931030273,43.07421660423279,-1.5512820512820513,1.7327007992240966,True
40,along_decision_boundary,84.7316807344227,0.08782932693206845,[4 6],0.08782932693206845,1,0.08782932693206845,89.08384770940215,0.09977381099215342,[4 6],0.09977381099215342,1,0.09977381099215342,True,41,42,0.7683484554290771,43.973313093185425,-1.8000000000000005,1.1359965341567906,True
41,along_decision_boundary,80.86544057737186,0.029265097458809248,[5 6],0.029265097458809248,1,0.029265097458809248,85.96882916152202,0.04345076222897224,[5 6],0.04345076222897224,1,0.04345076222897224,True,42,43,0.7816143035888672,44.8218777179718,-2.0609756097560967,1.4847297976755205,True
42,along_decision_boundary,86.32900765608169,0.07595470243578029,[3 6],0.07595470243578029,1,0.07595470243578029,89.14415574464302,0.04388098862966849,[3 6],0.04388098862966849,1,0.04388098862966849,False,43,44,1.0016262531280518,45.85925507545471,-2.333333333333334,0.5777257657848093,False
43,along_decision_boundary,85.56499571648453,0.0626764216260727,[1 9],0.0626764216260727,1,0.0626764216260727,89.72217707747907,0.16490360067889728,[0 9],0.16490360067889728,1,0.16490360067889728,True,44,45,1.3566508293151855,47.314780473709106,-1.9651162790697672,2.6310308789278296,True
44,along_decision_boundary,88.17357913726993,0.03887267512635003,[2 3],0.03887267512635003,1,0.03887267512635003,88.88593437996856,0.5998459971894058,[2 3],0.5998459971894058,1,0.5998459971894058,True,45,46,0.6772937774658203,48.08366322517395,-2.227272727272728,15.431044949690053,True
45,along_decision_boundary,71.34234675330282,0.10338368413224826,[0 5],0.10338368413224826,1,0.10338368413224826,86.71482286647674,0.3753751023252391,[1 5],0.3753751023252391,1,0.3753751023252391,True,46,47,1.2281906604766846,49.357781171798706,-2.5000000000000004,3.6308930705647886,True
46,along_decision_boundary,82.24215637179427,0.10531101285476016,[2 3],0.10531101285476016,1,0.10531101285476016,85.39722567415299,0.08384931534786545,[2 3],0.08384931534786545,1,0.08384931534786545,False,47,48,1.0852069854736328,50.577624559402466,-2.782608695652174,0.7962065227072345,False
47,along_decision_boundary,80.32834540140497,0.1503458094038013,[7 9],0.1503458094038013,1,0.1503458094038013,82.3280085793187,0.0792552527223941,[7 9],0.0792552527223941,1,0.0792552527223941,False,48,49,0.7835850715637207,51.39711570739746,-2.393617021276596,0.5271530549250563,False
48,along_decision_boundary,77.67255738531256,0.027235720518715843,[3 5],0.027235720518715843,1,0.027235720518715843,85.00874241356578,0.23944119831861088,[3 5],0.23944119831861088,1,0.23944119831861088,True,49,50,0.8725552558898926,52.39958310127258,-2.041666666666666,8.791439835567108,True
49,along_decision_boundary,88.16674258270497,0.03318418206783058,[0 4],0.03318418206783058,1,0.03318418206783058,86.47716449871042,0.207832128276231,[1 4],0.207832128276231,1,0.207832128276231,True,50,51,1.3837661743164062,53.8194625377655,-2.2959183673469385,6.262987825085123,True
50,along_decision_boundary,79.39858367927411,0.0004316463970758037,[8 9],0.0004316463970758037,1,0.0004316463970758037,84.18021720821395,0.22394817313784304,[8 9],0.22394817313784304,1,0.22394817313784304,True,51,52,0.7974123954772949,54.7505087852478,-2.559999999999999,518.8232188545624,True
51,along_decision_boundary,85.23373761175961,0.0023067590307476256,[4 8],0.0023067590307476256,1,0.0023067590307476256,83.54524571180968,0.1026822858710511,[4 8],0.1026822858710511,1,0.1026822858710511,True,52,53,0.7713913917541504,55.57479906082153,-2.833333333333334,44.51365942535036,True
52,along_decision_boundary,84.3964150911046,0.02488061347623316,[2 7],0.02488061347623316,1,0.02488061347623316,86.52660740399342,0.1553137708686787,[2 7],0.1553137708686787,1,0.1553137708686787,True,53,54,0.7752509117126465,56.4076714515686,-3.115384615384615,6.242360985875203,True
53,along_decision_boundary,88.43122317443148,0.0928862872799975,[5 7],0.0928862872799975,1,0.0928862872799975,89.9306499255897,0.050106657064730206,[5 7],0.050106657064730206,1,0.050106657064730206,False,54,55,1.0478026866912842,57.51259660720825,-3.4056603773584917,0.5394408424753605,False
54,along_decision_boundary,89.95024590705685,0.1311438177956182,[0 2],0.1311438177956182,1,0.1311438177956182,84.82256764490347,1.1963026861185938e-05,[1 2],1.1963026861185938e-05,1,1.1963026861185938e-05,False,55,56,0.6840519905090332,58.23165225982666,-3.0000000000000004,9.122066950826291e-05,False
55,along_decision_boundary,86.97246407479282,0.01749595840216921,[3 4],0.01749595840216921,1,0.01749595840216921,89.42349815166936,0.013966818038878611,[3 4],0.013966818038878611,1,0.013966818038878611,False,56,57,0.7398226261138916,59.02170181274414,-2.627272727272727,0.7982882513682106,False
56,along_decision_boundary,79.51256359759242,0.010764950931492046,[0 9],0.010764950931492046,1,0.010764950931492046,88.41178802685783,0.001914953334887137,[1 9],0.001914953334887137,1,0.001914953334887137,False,57,58,0.7710728645324707,59.86465001106262,-2.2857142857142856,0.17788779039253086,False
57,along_decision_boundary,82.80630873337873,0.00296664707961839,[4 6],0.00296664707961839,1,0.00296664707961839,83.02808542501042,0.1326900909553737,[4 6],0.1326900909553737,1,0.1326900909553737,True,58,60,1.4490966796875,61.35562229156494,-1.9736842105263164,44.72729225764262,True
58,along_decision_boundary,85.9368588846058,0.005758450305749233,[4 6],0.005758450305749233,1,0.005758450305749233,85.05244983520598,0.0099849132226013,[4 6],0.0099849132226013,1,0.0099849132226013,True,59,61,0.6722960472106934,62.18558216094971,-2.206896551724138,1.7339583902690572,True
59,along_decision_boundary,87.38083502587185,0.0045632792404360625,[3 8],0.0045632792404360625,1,0.0045632792404360625,89.72321972262895,0.05787134131337899,[3 8],0.05787134131337899,1,0.05787134131337899,True,60,62,0.8104863166809082,63.06470561027527,-2.4491525423728815,12.681963619620364,True
60,along_decision_boundary,81.87900870329811,0.04739144744462299,[4 6],0.04739144744462299,1,0.04739144744462299,81.82660301221024,0.09503068691699408,[4 6],0.09503068691699408,1,0.09503068691699408,True,61,63,0.7663223743438721,63.84102249145508,-2.7000000000000006,2.00522862332993,True
61,along_decision_boundary,67.98807040349188,0.011742068576158091,[3 5],0.011742068576158091,1,0.011742068576158091,73.75902353766517,0.05737775601291374,[3 5],0.05737775601291374,1,0.05737775601291374,True,62,64,0.9305911064147949,64.85547590255737,-2.9590163934426235,4.88651174541916,True
62,along_decision_boundary,71.67861294862527,0.05888866855830873,[7 9],0.05888866855830873,1,0.05888866855830873,78.7789162838614,0.13786449207712165,[7 9],0.13786449207712165,1,0.13786449207712165,True,63,65,0.6915979385375977,65.65194153785706,-3.225806451612904,2.3411039076323292,True
63,along_decision_boundary,79.05152861344382,0.01995953663328599,[8 9],0.01995953663328599,1,0.01995953663328599,85.56572628482247,0.012212223918559898,[8 9],0.012212223918559898,1,0.012212223918559898,False,64,67,0.7910661697387695,67.50365471839905,-3.500000000000001,0.6118490695918208,False
64,along_decision_boundary,78.24303525682697,0.015225429131279646,[8 9],0.015225429131279646,1,0.015225429131279646,84.25175965436988,0.06411509095578188,[8 9],0.06411509095578188,1,0.06411509095578188,True,65,68,0.7442617416381836,68.3066713809967,-3.125,4.2110531271701,True
65,along_decision_boundary,88.11941827635393,0.15648619460399724,[7 9],0.15648619460399724,1,0.15648619460399724,89.44785924017559,0.16376455825602032,[7 9],0.16376455825602032,1,0.16376455825602032,True,66,69,0.6965956687927246,69.0570228099823,-3.3923076923076914,1.0465112188997991,True
66,along_decision_boundary,75.35648884064267,0.08013201658286827,[3 6],0.08013201658286827,1,0.08013201658286827,87.96578609374379,0.129340815174851,[3 6],0.129340815174851,1,0.129340815174851,True,67,70,0.8702554702758789,70.02915716171265,-3.6666666666666674,1.6140965957233038,True
