,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,81.3872286926256,0.011406045345327893,[8 9],0.011406045345327893,1,0.011406045345327893,81.64614569445106,0.19324224403592968,[8 9],0.19324224403592968,1,0.19324224403592968,True,1,1,0.7110702991485596,1.7743325233459473,0.0,16.94208975901406,True
1,along_decision_boundary,79.52237598577938,0.09324185298484987,[3 7],0.09324185298484987,1,0.09324185298484987,83.51905508949629,0.13066399775451837,[3 7],0.13066399775451837,1,0.13066399775451837,True,2,2,0.7359979152679443,2.547323226928711,-0.5,1.4013449279665102,True
2,along_decision_boundary,86.09271983315784,0.038691987403714156,[3 9],0.038691987403714156,1,0.038691987403714156,86.04375314845933,0.2965474517974246,[3 9],0.2965474517974246,1,0.2965474517974246,True,3,3,0.6281166076660156,3.314053773880005,-1.0,7.6643117011083834,True
3,along_decision_boundary,78.56062617150721,0.12191853385398146,[2 5],0.12191853385398146,1,0.12191853385398146,80.16045426063944,0.2553147204724229,[2 5],0.2553147204724229,1,0.2553147204724229,True,4,4,1.0393905639648438,4.431343078613281,-1.5,2.094141984829037,True
4,along_decision_boundary,87.72835100174801,0.09542841631906615,[2 6],0.09542841631906615,1,0.09542841631906615,88.3851655919307,0.08027256966688155,[2 6],0.08027256966688155,1,0.08027256966688155,False,5,5,1.0113074779510498,5.597402334213257,-2.0,0.8411809895124862,False
5,along_decision_boundary,85.13148974591924,0.07782360495662337,[2 4],0.07782360495662337,1,0.07782360495662337,83.33063351136508,0.027625142198649335,[2 4],0.027625142198649335,1,0.027625142198649335,False,6,6,0.6779847145080566,6.356243371963501,-0.8999999999999999,0.35497124829988014,False
6,along_decision_boundary,78.35002437880925,0.007778440552141988,[5 7],0.007778440552141988,1,0.007778440552141988,79.20639211235124,0.2898654159906944,[5 7],0.2898654159906944,1,0.2898654159906944,True,7,7,0.7894587516784668,7.285336971282959,-0.33333333333333337,37.26523511333807,True
7,along_decision_boundary,89.80985690339972,0.20458593221234414,[1 2],0.20458593221234414,1,0.20458593221234414,85.8860280256182,0.003810334855459791,[0 2],0.003810334855459791,1,0.003810334855459791,False,8,8,0.659536600112915,8.023015022277832,-0.642857142857143,0.01862461809693231,False
8,along_decision_boundary,87.4322413381034,0.033343463922500316,[4 5],0.033343463922500316,1,0.033343463922500316,88.59732966729776,0.073849575587631,[4 5],0.073849575587631,1,0.073849575587631,True,9,9,0.9027950763702393,8.977579355239868,-0.25,2.2148141464629587,True
9,along_decision_boundary,84.42954594763756,0.49380551742553336,[2 5],0.49380551742553336,1,0.49380551742553336,84.63412381232561,0.8571287479113443,[2 5],0.8571287479113443,1,0.8571287479113443,True,10,10,1.141249656677246,10.176831722259521,-0.5000000000000001,1.7357617881225895,True
10,along_decision_boundary,84.67040036197908,0.006591584927120761,[2 5],0.006591584927120761,1,0.006591584927120761,84.24823768328493,0.2119263124731131,[2 5],0.2119263124731131,1,0.2119263124731131,True,11,11,0.732459545135498,10.986057758331299,-0.8000000000000002,32.15104027578442,True
11,along_decision_boundary,89.45573178877353,0.04791696713796285,[4 6],0.04791696713796285,1,0.04791696713796285,88.93984472633092,0.18091800755925483,[4 6],0.18091800755925483,1,0.18091800755925483,True,12,12,0.9640367031097412,11.990098476409912,-1.1363636363636365,3.775656481729207,True
12,along_decision_boundary,81.91560170539758,0.0016085582478128236,[3 5],0.0016085582478128236,1,0.0016085582478128236,82.77229796745794,0.08504845830608926,[3 5],0.08504845830608926,1,0.08504845830608926,True,13,13,0.6127369403839111,12.854559659957886,-1.5,52.87247659307998,True
13,along_decision_boundary,86.43098230756561,0.5088111327822797,[3 7],0.5088111327822797,1,0.5088111327822797,86.10166578971344,0.21036985028284927,[3 7],0.21036985028284927,1,0.21036985028284927,False,14,14,1.1786777973175049,14.228694915771484,-1.8846153846153846,0.4134537094982678,False
14,along_decision_boundary,86.5057514854224,0.033491757782437306,[3 5],0.033491757782437306,1,0.033491757782437306,86.12485079781115,0.03013034175075606,[3 5],0.03013034175075606,1,0.03013034175075606,False,15,15,0.7724964618682861,15.181939601898193,-1.285714285714286,0.8996345293813174,False
15,along_decision_boundary,87.46182356487124,0.156852572088011,[8 9],0.156852572088011,1,0.156852572088011,87.97991011331085,0.2394169440194151,[8 9],0.2394169440194151,1,0.2394169440194151,True,16,16,0.7571570873260498,16.081689834594727,-0.8333333333333335,1.526382008482951,True
16,along_decision_boundary,89.00646253256211,0.019221382412322664,[3 6],0.019221382412322664,1,0.019221382412322664,89.92567918732188,0.06512385194579688,[3 6],0.06512385194579688,1,0.06512385194579688,True,17,17,0.5879778861999512,16.762394666671753,-1.125,3.3880940792295218,True
17,along_decision_boundary,78.08437251398115,0.03722121512876677,[3 5],0.03722121512876677,1,0.03722121512876677,80.44025785841472,0.02240176310863694,[3 5],0.02240176310863694,1,0.02240176310863694,False,18,18,0.6281700134277344,17.43443012237549,-1.4411764705882353,0.6018546958001789,False
18,along_decision_boundary,86.82054854483586,0.008136492224455958,[4 8],0.008136492224455958,1,0.008136492224455958,84.7491723898366,0.23379463228547145,[4 8],0.23379463228547145,1,0.23379463228547145,True,19,19,0.8878598213195801,18.44715404510498,-1.0000000000000002,28.73408169465854,True
19,along_decision_boundary,79.02277094345723,0.05535574841645113,[8 9],0.05535574841645113,1,0.05535574841645113,79.09098090767608,0.15606037012316323,[8 9],0.15606037012316323,1,0.15606037012316323,True,20,20,0.7048249244689941,19.25884509086609,-1.2894736842105265,2.8192260892056478,True
20,along_decision_boundary,83.06986390313703,0.2896182203976306,[2 8],0.2896182203976306,1,0.2896182203976306,85.47366000608349,0.023525519230947693,[2 8],0.023525519230947693,1,0.023525519230947693,False,21,21,0.9878106117248535,20.407387018203735,-1.6000000000000003,0.08122941712247383,False
21,along_decision_boundary,89.23670356741891,0.03402741716473616,[8 9],0.03402741716473616,1,0.03402741716473616,88.09762098558812,0.3784359355038838,[8 9],0.3784359355038838,1,0.3784359355038838,True,22,22,0.735029935836792,21.292004585266113,-1.166666666666667,11.121500455699312,True
22,along_decision_boundary,87.81140568108935,0.048747673873785036,[3 7],0.048747673873785036,1,0.048747673873785036,87.6803610049354,0.15349736548606815,[3 7],0.15349736548606815,1,0.15349736548606815,True,23,23,0.7709786891937256,22.145857572555542,-1.4545454545454546,3.14881415436346,True
23,along_decision_boundary,88.8293288173455,0.1005134854311463,[5 7],0.1005134854311463,1,0.1005134854311463,89.2645491901528,0.006482345748271124,[5 7],0.006482345748271124,1,0.006482345748271124,False,24,24,0.9087600708007812,23.083622217178345,-1.760869565217391,0.0644922989235276,False
24,along_decision_boundary,86.74833083275347,0.003596340866866257,[1 8],0.003596340866866257,1,0.003596340866866257,86.59526993487329,0.004017574150422708,[0 8],0.004017574150422708,1,0.004017574150422708,True,25,25,0.7811503410339355,23.912639379501343,-1.3333333333333335,1.1171282976642591,True
25,along_decision_boundary,81.03397044924638,0.15253625433035473,[3 5],0.15253625433035473,1,0.15253625433035473,81.25960191111079,0.2070441405772025,[3 5],0.2070441405772025,1,0.2070441405772025,True,26,26,0.8905622959136963,25.010947465896606,-1.6199999999999999,1.3573438097463542,True
26,along_decision_boundary,85.83868853681754,0.04929898823691818,[8 9],0.04929898823691818,1,0.04929898823691818,86.26078613649194,0.028613859534203825,[8 9],0.028613859534203825,1,0.028613859534203825,False,27,27,0.9067280292510986,25.973421096801758,-1.923076923076923,0.5804147419150474,False
27,along_decision_boundary,89.92950143785005,0.19320187145636114,[0 1],0.19320187145636114,1,0.19320187145636114,88.48513635380138,0.3283523774627514,[0 1],0.3283523774627514,1,0.3283523774627514,True,28,28,0.8777148723602295,26.885133981704712,-1.5000000000000002,1.6995300044850599,True
28,along_decision_boundary,83.81060582668907,0.03771262769345531,[4 7],0.03771262769345531,1,0.03771262769345531,85.82170990893937,0.12371948163854689,[4 7],0.12371948163854689,1,0.12371948163854689,True,29,29,0.909233570098877,27.83828067779541,-1.7857142857142854,3.280585024310499,True
29,along_decision_boundary,84.64991263813911,0.09359103433581913,[0 1],0.09359103433581913,1,0.09359103433581913,85.6945588158408,0.11216899893128213,[0 1],0.11216899893128213,1,0.11216899893128213,True,30,30,0.6941742897033691,28.637041330337524,-2.0862068965517238,1.198501541598551,True
30,along_decision_boundary,82.60696465543369,0.04594656747805996,[4 8],0.04594656747805996,1,0.04594656747805996,85.59855956478367,0.10542134337343675,[4 8],0.10542134337343675,1,0.10542134337343675,True,31,31,0.6529226303100586,29.412646055221558,-2.4000000000000004,2.2944334943796774,True
31,along_decision_boundary,84.59388313081678,0.16882631326440153,[3 5],0.16882631326440153,1,0.16882631326440153,85.4303855045361,0.05258602953514101,[3 5],0.05258602953514101,1,0.05258602953514101,False,32,32,1.184255599975586,30.65680432319641,-2.7258064516129026,0.3114800561496904,False
32,along_decision_boundary,85.71009988890619,0.14589803530085999,[2 5],0.14589803530085999,1,0.14589803530085999,86.8245874083814,0.05860843717164232,[2 5],0.05860843717164232,1,0.05860843717164232,False,33,33,0.7369503974914551,31.485259532928467,-2.25,0.4017082001877845,False
33,along_decision_boundary,82.3367205633871,0.13408088825340497,[4 6],0.13408088825340497,1,0.13408088825340497,82.51413029129111,0.10697128132780767,[4 6],0.10697128132780767,1,0.10697128132780767,False,34,34,1.231863021850586,32.786001682281494,-1.8333333333333337,0.797811550335483,False
34,along_decision_boundary,89.65671283843609,0.012380293556077324,[3 6],0.012380293556077324,1,0.012380293556077324,88.45155639156752,0.2287768026363116,[3 6],0.2287768026363116,1,0.2287768026363116,True,35,35,0.7728261947631836,33.618953227996826,-1.4705882352941173,18.479109691547503,True
35,along_decision_boundary,84.12517383872144,0.2155133873090117,[3 6],0.2155133873090117,1,0.2155133873090117,86.49200225126287,0.32814134090834945,[3 6],0.32814134090834945,1,0.32814134090834945,True,36,36,1.3855903148651123,35.09341216087341,-1.7285714285714284,1.5226030503517969,True
36,along_decision_boundary,78.26882436351165,0.005288301355606665,[3 6],0.005288301355606665,1,0.005288301355606665,83.41868858320127,0.03344786587227785,[3 6],0.03344786587227785,1,0.03344786587227785,True,37,37,0.6337368488311768,35.742143630981445,-2.0000000000000004,6.324878939967437,True
37,along_decision_boundary,82.58388171033596,0.11564016644745741,[7 9],0.11564016644745741,1,0.11564016644745741,82.3990813612356,0.01465404908553881,[7 9],0.01465404908553881,1,0.01465404908553881,False,38,38,0.9064741134643555,36.7284893989563,-2.2837837837837833,0.12672109990603536,False
38,along_decision_boundary,84.14380703444482,0.046374459940287036,[2 7],0.046374459940287036,1,0.046374459940287036,85.40086799056954,0.008919923492390628,[2 7],0.008919923492390628,1,0.008919923492390628,False,39,39,0.9047889709472656,37.75230050086975,-1.894736842105263,0.192345603676596,False
39,along_decision_boundary,86.40197297651801,0.05508936561158246,[0 9],0.05508936561158246,1,0.05508936561158246,87.61379401826312,0.12480624264731827,[1 9],0.12480624264731827,1,0.12480624264731827,True,40,40,0.8907709121704102,38.77769899368286,-1.5512820512820513,2.265523323090835,True
40,along_decision_boundary,85.20365093226803,0.10391476818902613,[3 7],0.10391476818902613,1,0.10391476818902613,87.19062921401026,0.0002710366429451413,[3 7],0.0002710366429451413,1,0.0002710366429451413,False,41,41,0.6313924789428711,39.45298504829407,-1.8000000000000005,0.0026082591307148195,False
41,along_decision_boundary,86.59341526606923,0.4545589597476889,[5 9],0.4545589597476889,1,0.4545589597476889,87.01546805824421,0.35612826693585986,[5 9],0.35612826693585986,1,0.35612826693585986,False,42,42,1.2821218967437744,40.81097173690796,-1.4756097560975612,0.7834589095626566,False
42,along_decision_boundary,87.55467560253373,0.26290591182874024,[3 5],0.26290591182874024,1,0.26290591182874024,87.58933637054663,0.03813399515269528,[3 5],0.03813399515269528,1,0.03813399515269528,False,43,43,0.989762544631958,41.98351216316223,-1.190476190476191,0.14504807019149943,False
43,along_decision_boundary,77.31686290015558,0.08296634151127137,[2 4],0.08296634151127137,1,0.08296634151127137,83.20641446756052,0.08022823564168402,[2 4],0.08022823564168402,1,0.08022823564168402,False,44,44,0.6759428977966309,42.732449531555176,-0.9418604651162794,0.9669973893061758,False
44,along_decision_boundary,83.63702131722505,0.3825608817186184,[5 6],0.3825608817186184,1,0.3825608817186184,84.47050010350189,0.03568928393595842,[5 6],0.03568928393595842,1,0.03568928393595842,False,45,45,0.686286449432373,43.62023687362671,-0.7272727272727268,0.0932904686324114,False
45,along_decision_boundary,87.05863330116979,0.0317215681889193,[3 6],0.0317215681889193,1,0.0317215681889193,86.03547212938832,0.4102291271436142,[3 6],0.4102291271436142,1,0.4102291271436142,True,46,46,1.819976568222046,45.52779245376587,-0.5444444444444445,12.93218307179756,True
46,along_decision_boundary,75.31562635492207,0.38188564471826375,[5 6],0.38188564471826375,1,0.38188564471826375,80.46382824292623,0.02447305460655605,[5 6],0.02447305460655605,1,0.02447305460655605,False,47,47,0.6714198589324951,46.25482773780823,-0.6956521739130435,0.06408477235275772,False
47,along_decision_boundary,85.32196862761319,0.020011991982851647,[3 6],0.020011991982851647,1,0.020011991982851647,85.33533650410331,0.2003005435034793,[3 6],0.2003005435034793,1,0.2003005435034793,True,48,48,1.4210553169250488,47.75248908996582,-0.5212765957446808,10.009025771903048,True
48,along_decision_boundary,85.75060068265138,0.04850806662288295,[2 8],0.04850806662288295,1,0.04850806662288295,88.17988687114743,0.05297645829046636,[2 8],0.05297645829046636,1,0.05297645829046636,True,49,49,0.853468656539917,48.89160704612732,-0.6666666666666664,1.0921164659544587,True
49,along_decision_boundary,84.24495400859325,0.027409966262200526,[4 7],0.027409966262200526,1,0.027409966262200526,85.92296824989158,0.26260359468068495,[4 7],0.26260359468068495,1,0.26260359468068495,True,50,50,1.29533052444458,50.271158933639526,-0.8265306122448978,9.580588030231404,True
50,along_decision_boundary,82.71635153958714,0.011178787683969833,[0 1],0.011178787683969833,1,0.011178787683969833,84.90426332592781,0.0017500307314702395,[0 1],0.0017500307314702395,1,0.0017500307314702395,False,51,51,0.7591598033905029,51.08188080787659,-0.9999999999999996,0.15654924137970255,False
51,along_decision_boundary,83.857322855014,0.1801583091819829,[8 9],0.1801583091819829,1,0.1801583091819829,83.92447611742391,0.33605770135638685,[8 9],0.33605770135638685,1,0.33605770135638685,True,52,52,1.0476820468902588,52.24753713607788,-0.7941176470588238,1.8653466658422382,True
52,along_decision_boundary,84.0867419845568,0.2720913425339879,[6 9],0.2720913425339879,1,0.2720913425339879,84.37198945537162,0.001240022948983119,[6 9],0.001240022948983119,1,0.001240022948983119,False,53,53,0.8142263889312744,53.09875273704529,-0.9615384615384615,0.004557377450656017,False
53,along_decision_boundary,81.08920622486697,0.016853449776846725,[6 9],0.016853449776846725,1,0.016853449776846725,82.766831516913,0.014838152210058556,[6 9],0.014838152210058556,1,0.014838152210058556,False,54,54,0.774439811706543,54.00379753112793,-0.764150943396226,0.8804222522111298,False
54,along_decision_boundary,76.9871550713318,0.04424936160735014,[2 7],0.04424936160735014,1,0.04424936160735014,80.98879844933512,0.0893213719316358,[2 7],0.0893213719316358,1,0.0893213719316358,True,55,55,1.073392629623413,55.14114689826965,-0.5925925925925926,2.0185911996705252,True
