,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
55,along_decision_boundary,83.01924325996374,0.15667043714221293,[6 9],0.15667043714221293,1,0.15667043714221293,86.50902135061855,0.020249775195195892,[6 9],0.020249775195195892,1,0.020249775195195892,False,56,56,1.1165835857391357,56.356257915496826,-0.7363636363636369,0.1292507735637117,False
56,along_decision_boundary,82.0161248872361,0.009982992952347882,[2 6],0.009982992952347882,1,0.009982992952347882,83.48733653374721,0.18392506899866992,[2 6],0.18392506899866992,1,0.18392506899866992,True,57,57,1.4289355278015137,57.893704652786255,-0.5714285714285717,18.423840413050968,True
57,along_decision_boundary,89.98111031635653,0.016008258454657313,[2 4],0.016008258454657313,1,0.016008258454657313,87.75012087590315,0.03272382059113405,[2 4],0.03272382059113405,1,0.03272382059113405,True,58,59,0.9053640365600586,60.21257948875427,-0.7105263157894741,2.0441836745591555,True
58,along_decision_boundary,85.12818677652945,0.23175831113826253,[3 6],0.23175831113826253,1,0.23175831113826253,85.93773791042773,0.27402237187332745,[3 6],0.27402237187332745,1,0.27402237187332745,True,59,60,1.4328312873840332,61.839919567108154,-0.8620689655172414,1.1823626541265697,True
59,along_decision_boundary,89.44718064909418,0.028703293442088783,[6 8],0.028703293442088783,1,0.028703293442088783,89.29007960036333,0.03313425540201289,[6 8],0.03313425540201289,1,0.03313425540201289,True,60,61,0.7357866764068604,62.68330264091492,-1.0254237288135588,1.1543712037388298,True
60,along_decision_boundary,86.29927522315747,0.08619845736461137,[2 4],0.08619845736461137,1,0.08619845736461137,88.82761046826619,0.11471927294091155,[2 4],0.11471927294091155,1,0.11471927294091155,True,61,62,1.107222080230713,63.92566394805908,-1.1999999999999993,1.330873851438661,True
61,along_decision_boundary,83.36556305646845,0.007480778889308309,[5 9],0.007480778889308309,1,0.007480778889308309,83.18525592130449,0.06138124454825761,[5 9],0.06138124454825761,1,0.06138124454825761,True,62,63,0.8397266864776611,64.85824942588806,-1.3852459016393446,8.205194332903625,True
62,along_decision_boundary,85.45949058689551,0.0698102788956487,[4 7],0.0698102788956487,1,0.0698102788956487,89.13909479373187,0.03499564431592176,[4 7],0.03499564431592176,1,0.03499564431592176,False,63,64,0.8065357208251953,65.73533654212952,-1.580645161290323,0.5012964404315401,False
63,along_decision_boundary,84.32848837361652,0.027771567123430027,[8 9],0.027771567123430027,1,0.027771567123430027,85.90069936834372,0.004016797573528991,[8 9],0.004016797573528991,1,0.004016797573528991,False,64,65,0.7541561126708984,66.58730030059814,-1.3412698412698418,0.144637051113336,False
64,along_decision_boundary,77.95837959230316,0.20244884601352872,[2 4],0.20244884601352872,1,0.20244884601352872,78.26739347789473,0.1584239529710335,[2 4],0.1584239529710335,1,0.1584239529710335,False,65,66,1.0285065174102783,67.66736578941345,-1.125,0.7825381872537163,False
65,along_decision_boundary,84.78875165017472,0.06383734825581336,[6 9],0.06383734825581336,1,0.06383734825581336,86.6866443358674,0.02166006553308795,[6 9],0.02166006553308795,1,0.02166006553308795,False,66,67,0.7280774116516113,68.44044971466064,-0.9307692307692302,0.3393008344627704,False
66,along_decision_boundary,88.22993510982737,0.041858011612598583,[4 5],0.041858011612598583,1,0.041858011612598583,86.53642711039312,0.46586619426685066,[4 5],0.46586619426685066,1,0.46586619426685066,True,67,68,0.9124767780303955,69.46969866752625,-0.7575757575757573,11.129678078798957,True
67,along_decision_boundary,88.99624162588522,0.11682901784128517,[3 4],0.11682901784128517,1,0.11682901784128517,87.41034235171819,0.18158881869755197,[3 4],0.18158881869755197,1,0.18158881869755197,True,68,69,0.6858336925506592,70.21931314468384,-0.9029850746268661,1.5543126361315853,True
68,along_decision_boundary,85.68244501710855,0.0025049118488966447,[2 9],0.0025049118488966447,1,0.0025049118488966447,85.98114162117766,0.1120454408136398,[2 9],0.1120454408136398,1,0.1120454408136398,True,69,70,0.6494534015655518,70.9478919506073,-1.0588235294117652,44.73029294942783,True
69,along_decision_boundary,82.30194434804913,0.3182223214253164,[2 6],0.3182223214253164,1,0.3182223214253164,82.89838239749241,0.1586187295777748,[2 6],0.1586187295777748,1,0.1586187295777748,False,70,71,0.9964942932128906,132.30272912979126,-1.2246376811594195,0.49845255627362084,False
70,along_decision_boundary,87.57280222918017,0.0610228020537899,[4 7],0.0610228020537899,1,0.0610228020537899,86.80599634172268,0.1262179301333158,[4 7],0.1262179301333158,1,0.1262179301333158,True,71,72,1.1293296813964844,133.51097655296326,-1.0285714285714278,2.0683732291096404,True
71,along_decision_boundary,85.65404861611782,0.05178341861389854,[3 7],0.05178341861389854,1,0.05178341861389854,86.67024191931208,0.04130428174988843,[3 7],0.04130428174988843,1,0.04130428174988843,False,72,73,1.0656731128692627,134.6138138771057,-1.1901408450704223,0.7976352827891988,False
72,along_decision_boundary,84.1091337299757,0.013512929428565568,[5 9],0.013512929428565568,1,0.013512929428565568,84.50342043487689,0.093879083266642,[5 9],0.093879083266642,1,0.093879083266642,True,73,74,1.0974044799804688,135.84845757484436,-0.9999999999999996,6.947352442186735,True
73,along_decision_boundary,87.91534682522894,0.0048747017487035795,[3 8],0.0048747017487035795,1,0.0048747017487035795,88.82015655827595,0.08997432459098914,[3 8],0.08997432459098914,1,0.08997432459098914,True,74,76,0.5965390205383301,137.19110012054443,-1.1575342465753429,18.457400930204127,True
74,along_decision_boundary,79.67990757136951,0.22596134527049497,[5 9],0.22596134527049497,1,0.22596134527049497,79.30566013051146,0.12658366763915166,[5 9],0.12658366763915166,1,0.12658366763915166,False,75,77,0.6565091609954834,137.8556125164032,-1.3243243243243237,0.5602005399977604,False
75,along_decision_boundary,87.07330547619681,0.026796360335850217,[0 1],0.026796360335850217,1,0.026796360335850217,87.88890610513826,0.010535163096998621,[0 1],0.010535163096998621,1,0.010535163096998621,False,76,78,0.7063181400299072,138.5699532032013,-1.1266666666666667,0.39315649457452156,False
76,along_decision_boundary,88.11035911120055,0.030590459461686703,[0 1],0.030590459461686703,1,0.030590459461686703,86.44078018748239,0.05204187729802811,[0 1],0.05204187729802811,1,0.05204187729802811,True,77,79,0.6639308929443359,139.24088549613953,-0.9473684210526322,1.701245362568301,True
77,along_decision_boundary,89.93825173406132,0.022046443850742475,[4 8],0.022046443850742475,1,0.022046443850742475,88.17601223618125,0.12630512829042773,[4 8],0.12630512829042773,1,0.12630512829042773,True,78,80,0.9857945442199707,140.23759818077087,-1.0974025974025967,5.72904769338453,True
78,along_decision_boundary,79.75647799314497,0.0059179122877468645,[0 9],0.0059179122877468645,1,0.0059179122877468645,73.32698765908458,1.5163456316222847e-05,[1 9],1.5163456316222847e-05,1,1.5163456316222847e-05,False,79,81,0.47034406661987305,140.71645832061768,-1.2564102564102566,0.0025622982529867897,False
79,along_decision_boundary,83.23195085464761,0.050984168720450834,[0 8],0.050984168720450834,1,0.050984168720450834,86.11577779160315,0.22259459999659606,[1 8],0.22259459999659606,1,0.22259459999659606,True,80,82,0.5362105369567871,141.26294898986816,-1.0696202531645567,4.3659552677438995,True
80,along_decision_boundary,81.14793888207154,0.0009228253262822154,[2 6],0.0009228253262822154,1,0.0009228253262822154,82.41578215426559,0.6262282695700578,[2 6],0.6262282695700578,1,0.6262282695700578,True,81,83,0.5340852737426758,141.8061797618866,-1.2250000000000008,678.5989197900999,True
81,along_decision_boundary,86.54152799439447,0.5044878005623502,[2 6],0.5044878005623502,1,0.5044878005623502,87.71466925239798,0.44620762315998236,[2 6],0.44620762315998236,1,0.44620762315998236,False,82,84,1.1473608016967773,142.96153378486633,-1.3888888888888895,0.8844765377132942,False
82,along_decision_boundary,82.51331063713859,0.12945221616223793,[7 9],0.12945221616223793,1,0.12945221616223793,80.57335216304568,0.009477411965907557,[7 9],0.009477411965907557,1,0.009477411965907557,False,83,85,0.4492185115814209,143.41774773597717,-1.1951219512195128,0.07321166254913589,False
83,along_decision_boundary,87.33910852626823,0.04865563039043641,[2 9],0.04865563039043641,1,0.04865563039043641,87.3671112257246,0.28676227271155597,[2 9],0.28676227271155597,1,0.28676227271155597,True,84,86,0.7576675415039062,144.1836223602295,-1.0180722891566258,5.893712000244087,True
84,along_decision_boundary,88.1959156156166,0.0029740118253832907,[2 9],0.0029740118253832907,1,0.0029740118253832907,89.94648149958924,0.1397812982090779,[2 9],0.1397812982090779,1,0.1397812982090779,True,85,87,0.6425983905792236,144.83426785469055,-1.166666666666666,47.00092212681867,True
85,along_decision_boundary,87.0581932770246,0.02604501772373578,[2 7],0.02604501772373578,1,0.02604501772373578,86.66944773672925,0.08385005459416242,[2 7],0.08385005459416242,1,0.08385005459416242,True,86,88,0.5344729423522949,145.37995624542236,-1.3235294117647065,3.219427818540004,True
86,along_decision_boundary,85.41455781018969,0.01730561775882577,[3 7],0.01730561775882577,1,0.01730561775882577,85.42132074263388,0.0545102593537319,[3 7],0.0545102593537319,1,0.0545102593537319,True,87,89,0.4615941047668457,145.84855222702026,-1.4883720930232556,3.1498592025662866,True
87,along_decision_boundary,86.45328151719697,0.03285459950627805,[0 1],0.03285459950627805,1,0.03285459950627805,86.61734473429287,0.9144180761224394,[0 1],0.9144180761224394,1,0.9144180761224394,True,88,90,0.9300239086151123,146.7835750579834,-1.6609195402298849,27.832269754123985,True
88,along_decision_boundary,88.46043896967164,0.19495382753239077,[1 9],0.19495382753239077,1,0.19495382753239077,86.52936496038298,8.599287606151317e-06,[0 9],8.599287606151317e-06,1,8.599287606151317e-06,False,89,91,0.5067110061645508,147.30028557777405,-1.8409090909090915,4.410935509702974e-05,False
89,along_decision_boundary,88.38002327140558,0.35243717458372115,[2 7],0.35243717458372115,1,0.35243717458372115,89.8005080815271,0.05211932948021261,[2 7],0.05211932948021261,1,0.05211932948021261,False,90,92,0.9482583999633789,148.2589328289032,-1.6235955056179778,0.14788261068592726,False
90,along_decision_boundary,87.26261972454546,0.11813239361946352,[0 1],0.11813239361946352,1,0.11813239361946352,85.23443717800089,0.09219270770998379,[0 1],0.09219270770998379,1,0.09219270770998379,False,91,93,0.4445765018463135,148.71150851249695,-1.422222222222223,0.7804185193009929,False
91,along_decision_boundary,86.32506053920285,0.06678701311140425,[6 9],0.06678701311140425,1,0.06678701311140425,86.21256521387174,0.1299225786519847,[6 9],0.1299225786519847,1,0.1299225786519847,True,92,94,0.5034313201904297,149.22093772888184,-1.2362637362637359,1.9453269819877557,True
92,along_decision_boundary,89.10815295450993,0.13035947250029706,[6 9],0.13035947250029706,1,0.13035947250029706,88.26780272295417,0.2700989926487033,[6 9],0.2700989926487033,1,0.2700989926487033,True,93,95,1.4976816177368164,150.72566962242126,-1.391304347826087,2.0719552439742177,True
93,along_decision_boundary,81.29180192779071,0.20154900977803905,[3 5],0.20154900977803905,1,0.20154900977803905,82.79141283915753,0.177515723329353,[3 5],0.177515723329353,1,0.177515723329353,False,94,96,0.8599779605865479,151.7177197933197,-1.5537634408602143,0.8807571097712,False
94,along_decision_boundary,83.57664960729778,0.014084832281743571,[7 9],0.014084832281743571,1,0.014084832281743571,86.51605929749243,0.1116117288103869,[7 9],0.1116117288103869,1,0.1116117288103869,True,95,97,0.7839667797088623,152.5822238922119,-1.3617021276595749,7.92424975873198,True
95,along_decision_boundary,79.68000619543477,0.021915000061623547,[4 7],0.021915000061623547,1,0.021915000061623547,81.19223557019491,0.08973445708327815,[4 7],0.08973445708327815,1,0.08973445708327815,True,96,98,1.2247684001922607,153.86300420761108,-1.5210526315789472,4.094659221124833,True
96,along_decision_boundary,79.6716744234736,0.016104132923284893,[4 7],0.016104132923284893,1,0.016104132923284893,81.18486153325594,0.04695380873337068,[4 7],0.04695380873337068,1,0.04695380873337068,True,97,99,0.7956268787384033,154.7406566143036,-1.6875,2.9156371818988394,True
97,along_decision_boundary,84.39779670516211,0.03198473002335575,[7 9],0.03198473002335575,1,0.03198473002335575,86.0150813344472,0.0463739653633717,[7 9],0.0463739653633717,1,0.0463739653633717,True,98,100,0.8228263854980469,155.6309928894043,-1.8608247422680406,1.4498782803390462,True
98,along_decision_boundary,88.14276361993089,0.018243613016220003,[6 9],0.018243613016220003,1,0.018243613016220003,89.24693533366315,0.03572305778806324,[6 9],0.03572305778806324,1,0.03572305778806324,True,99,101,0.6785004138946533,156.33504009246826,-2.0408163265306123,1.9581131082040955,True
99,along_decision_boundary,87.17143660997462,0.0075898122537127344,[1 8],0.0075898122537127344,1,0.0075898122537127344,88.79137896787898,0.039444089668283784,[0 8],0.039444089668283784,1,0.039444089668283784,True,100,102,0.7560601234436035,157.10961532592773,-2.227272727272728,5.196978311155033,True
100,along_decision_boundary,85.85685201984013,0.001302816995566843,[0 1],0.001302816995566843,1,0.001302816995566843,86.54884854977108,0.19812681923291708,[0 1],0.19812681923291708,1,0.19812681923291708,True,101,103,0.726388692855835,158.08514142036438,-2.4199999999999995,152.07570971755248,True
101,along_decision_boundary,84.36749435720307,0.13702292868859242,[2 6],0.13702292868859242,1,0.13702292868859242,85.34159390709945,0.30640711744789184,[2 6],0.30640711744789184,1,0.30640711744789184,True,102,104,1.3959591388702393,159.59962391853333,-2.6188118811881185,2.2361740504339487,True
102,along_decision_boundary,79.3836205530721,0.00046687968725581797,[8 9],0.00046687968725581797,1,0.00046687968725581797,82.01209899518241,0.06518645957117462,[8 9],0.06518645957117462,1,0.06518645957117462,True,103,105,0.5793051719665527,160.39837861061096,-2.823529411764707,139.6215370908971,True
103,along_decision_boundary,80.8481109180156,0.011019553623957188,[8 9],0.011019553623957188,1,0.011019553623957188,81.41245889970182,0.15082742797000803,[8 9],0.15082742797000803,1,0.15082742797000803,True,104,106,0.8203957080841064,161.3982753753662,-3.0339805825242716,13.687253868623129,True
104,along_decision_boundary,84.92299960194205,0.038524744594885585,[8 9],0.038524744594885585,1,0.038524744594885585,83.60566421357782,0.10250288503183516,[8 9],0.10250288503183516,1,0.10250288503183516,True,105,107,0.7009060382843018,162.23974871635437,-3.25,2.660702520152284,True
105,along_decision_boundary,80.37573375898108,0.26808409006407447,[2 4],0.26808409006407447,1,0.26808409006407447,81.61704378498544,0.03700005269183815,[2 4],0.03700005269183815,1,0.03700005269183815,False,106,108,0.7208967208862305,163.03780484199524,-3.4714285714285706,0.13801659278995188,False
106,along_decision_boundary,77.00865035855703,0.033066241456244316,[2 4],0.033066241456244316,1,0.033066241456244316,79.09797504327064,0.07040629124305073,[2 4],0.07040629124305073,1,0.07040629124305073,True,107,109,0.6550981998443604,163.74843096733093,-3.1886792452830175,2.129249897851787,True
107,along_decision_boundary,75.00482546951564,0.08148903997421324,[2 4],0.08148903997421324,1,0.08148903997421324,77.0545629611174,0.31533404648529406,[2 4],0.31533404648529406,1,0.31533404648529406,True,108,110,0.9252970218658447,164.68524646759033,-3.406542056074767,3.8696497907581167,True
108,along_decision_boundary,85.40702256536257,0.33252150304517053,[2 7],0.33252150304517053,1,0.33252150304517053,89.6410924128088,0.2064419910542899,[2 7],0.2064419910542899,1,0.2064419910542899,False,109,111,1.1990306377410889,165.98264265060425,-3.6296296296296306,0.6208380184852176,False
109,along_decision_boundary,89.52445273058866,0.13015555067086934,[2 6],0.13015555067086934,1,0.13015555067086934,87.91118517968982,0.15058758654918258,[2 6],0.15058758654918258,1,0.15058758654918258,True,110,112,1.0678095817565918,167.12052702903748,-3.3440366972477054,1.1569816713386334,True
110,along_decision_boundary,89.94834386283003,0.011653778560520077,[8 9],0.011653778560520077,1,0.011653778560520077,89.56492317290493,0.030797883531473814,[8 9],0.030797883531473814,1,0.030797883531473814,True,111,113,0.6704366207122803,167.89660906791687,-3.5636363636363626,2.6427380073797617,True
