,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,82.47082551686937,0.014010887146664671,[3 7],0.014010887146664671,1,0.014010887146664671,79.9456457467899,0.34562952509732364,[3 7],0.34562952509732364,1,0.34562952509732364,True,1,2,1.5196168422698975,1.9184823036193848,0.0,24.668639571449383,True
1,along_decision_boundary,83.55616123708619,0.012961665240606093,[5 7],0.012961665240606093,1,0.012961665240606093,89.36208038045312,0.09405568298542714,[5 7],0.09405568298542714,1,0.09405568298542714,True,2,3,0.7867004871368408,2.7121803760528564,-0.5,7.2564505593595365,True
2,along_decision_boundary,65.59235566626441,0.1445323098302036,[4 5],0.1445323098302036,1,0.1445323098302036,71.0049687259768,0.1049841187076529,[4 5],0.1049841187076529,1,0.1049841187076529,False,3,4,1.2387616634368896,3.9591915607452393,-1.0,0.7263712787195342,False
3,along_decision_boundary,81.03075206201173,0.08416527187857788,[5 7],0.08416527187857788,1,0.08416527187857788,89.0883027597586,0.003902389016043547,[5 7],0.003902389016043547,1,0.003902389016043547,False,4,5,0.7359569072723389,4.703112840652466,-0.16666666666666669,0.04636578637413991,False
4,along_decision_boundary,81.41375717160611,0.056328615550327366,[8 9],0.056328615550327366,1,0.056328615550327366,82.97227639342346,0.02132403392797368,[8 9],0.02132403392797368,1,0.02132403392797368,False,5,6,1.21889328956604,5.928982734680176,-0.0,0.3785648505584432,False
5,along_decision_boundary,76.92582778425636,0.017523077894688252,[2 5],0.017523077894688252,1,0.017523077894688252,68.3958938669458,0.013060942815493614,[2 5],0.013060942815493614,1,0.013060942815493614,False,6,8,1.0069315433502197,6.971479415893555,-0.09999999999999995,0.745356660170572,False
6,along_decision_boundary,89.76798510205923,0.015516072402373418,[2 9],0.015516072402373418,1,0.015516072402373418,89.29031548303449,0.01866468829389129,[2 9],0.01866468829389129,1,0.01866468829389129,True,7,9,0.8452842235565186,7.824764251708984,-0.33333333333333337,1.2029260891458744,True
7,along_decision_boundary,78.10020557646115,0.006425927642367176,[4 9],0.006425927642367176,1,0.006425927642367176,82.43555665858693,0.03573381301168976,[4 9],0.03573381301168976,1,0.03573381301168976,True,8,10,0.7789187431335449,8.607683658599854,-0.07142857142857147,5.560880078401596,True
8,along_decision_boundary,69.58666777665653,0.04611289858847775,[0 3],0.04611289858847775,1,0.04611289858847775,75.9550494099687,1.2455782811183041e-06,[1 3],1.2455782811183041e-06,1,1.2455782811183041e-06,False,9,11,0.997096061706543,9.610715866088867,-0.0,2.701149394736893e-05,False
9,along_decision_boundary,78.39822978628301,0.01116001499526262,[7 9],0.01116001499526262,1,0.01116001499526262,87.9200694377267,0.010144485783585705,[7 9],0.010144485783585705,1,0.010144485783585705,False,10,12,0.8032035827636719,10.422919988632202,-0.05555555555555561,0.9090028810796399,False
10,along_decision_boundary,87.17088369395995,0.008590936650192556,[1 8],0.008590936650192556,1,0.008590936650192556,77.8532015596939,0.00010116190060728711,[0 8],0.00010116190060728711,1,0.00010116190060728711,False,11,13,0.7516992092132568,11.179609298706055,-0.1999999999999999,0.011775421554880127,False
11,along_decision_boundary,76.07188375380565,0.009192990104344118,[5 9],0.009192990104344118,1,0.009192990104344118,72.08634288966266,0.06940819212450848,[5 9],0.06940819212450848,1,0.06940819212450848,True,12,14,1.258575677871704,12.443181276321411,-0.409090909090909,7.550121487861698,True
12,along_decision_boundary,84.36739555541753,0.023848322302396033,[3 6],0.023848322302396033,1,0.023848322302396033,86.71941385774494,0.015466151786644827,[3 6],0.015466151786644827,1,0.015466151786644827,False,13,15,1.078700304031372,13.528881788253784,-0.1666666666666666,0.6485215853146595,False
13,along_decision_boundary,59.107917468590564,0.05739513824347386,[0 1],0.05739513824347386,1,0.05739513824347386,63.343646297365964,0.27491353290231035,[0 1],0.27491353290231035,1,0.27491353290231035,True,14,16,0.7990245819091797,14.333897590637207,-0.34615384615384603,4.789840068615385,True
14,along_decision_boundary,76.72261340639471,0.17152617626389793,[5 9],0.17152617626389793,1,0.17152617626389793,78.41633498929066,0.12416335758920913,[5 9],0.12416335758920913,1,0.12416335758920913,False,15,18,1.418642520904541,15.782814979553223,-0.14285714285714293,0.7238741065280919,False
15,along_decision_boundary,76.75139207603175,0.01170894680944995,[5 9],0.01170894680944995,1,0.01170894680944995,72.00016020252048,0.210962772505902,[5 9],0.210962772505902,1,0.210962772505902,True,16,19,0.6949441432952881,16.482729196548462,-0.2999999999999998,18.01722870033367,True
16,along_decision_boundary,71.13699855256942,0.07656612720674147,[3 4],0.07656612720674147,1,0.07656612720674147,88.97479624768906,0.0336516301337636,[3 4],0.0336516301337636,1,0.0336516301337636,False,17,21,1.057600498199463,17.57450294494629,-0.125,0.439510673471815,False
17,along_decision_boundary,82.69480559495445,0.023666434282016015,[1 9],0.023666434282016015,1,0.023666434282016015,76.81435404736482,0.014820330588935096,[0 9],0.014820330588935096,1,0.014820330588935096,False,18,22,1.0496976375579834,18.634023904800415,-0.2647058823529413,0.6262173005164947,False
18,along_decision_boundary,66.51089606414357,0.05917994570196955,[7 9],0.05917994570196955,1,0.05917994570196955,74.74546928445814,0.006808047670091137,[7 9],0.006808047670091137,1,0.006808047670091137,False,19,23,1.0540359020233154,19.697060108184814,-0.4444444444444444,0.11503977554113505,False
19,along_decision_boundary,83.35555130202276,0.08846562155990556,[8 9],0.08846562155990556,1,0.08846562155990556,87.84137727126794,0.03548749709745065,[8 9],0.03548749709745065,1,0.03548749709745065,False,20,24,0.7202198505401611,20.4232759475708,-0.6578947368421054,0.4011444951349815,False
20,along_decision_boundary,86.91263664962486,0.04507702586744781,[0 8],0.04507702586744781,1,0.04507702586744781,84.98938096395615,0.1928746368545779,[1 8],0.1928746368545779,1,0.1928746368545779,True,21,25,0.7757394313812256,21.207019090652466,-0.9000000000000002,4.278779115147025,True
21,along_decision_boundary,81.57857489831167,0.11144538314533328,[3 6],0.11144538314533328,1,0.11144538314533328,80.177019586179,0.012607580672055193,[3 6],0.012607580672055193,1,0.012607580672055193,False,22,26,1.0068213939666748,22.222841024398804,-0.5952380952380955,0.11312788664931903,False
22,along_decision_boundary,83.08801276002937,0.1018473024361567,[1 8],0.1018473024361567,1,0.1018473024361567,81.645843823797,3.1773373791653536e-05,[1 8],3.1773373791653536e-05,1,3.1773373791653536e-05,False,23,27,0.817657470703125,23.049501419067383,-0.818181818181818,0.00031197069565559455,False
23,along_decision_boundary,57.94921445404792,0.07796414858380167,[7 9],0.07796414858380167,1,0.07796414858380167,70.54653930749909,0.1038946083701735,[7 9],0.1038946083701735,1,0.1038946083701735,True,24,29,1.5518951416015625,26.879271984100342,-1.065217391304348,1.3325946637960118,True
24,along_decision_boundary,87.91329029083747,0.019227942566043914,[2 9],0.019227942566043914,1,0.019227942566043914,85.71202030141168,0.23652374809364934,[2 9],0.23652374809364934,1,0.23652374809364934,True,25,30,1.5022459030151367,28.395079851150513,-0.75,12.301042988933439,True
25,along_decision_boundary,88.09067172342694,0.07326571320106702,[2 9],0.07326571320106702,1,0.07326571320106702,88.3490150793025,0.027140965150265386,[2 9],0.027140965150265386,1,0.027140965150265386,False,26,31,0.9753644466400146,29.379443168640137,-0.4999999999999998,0.3704456554702604,False
26,along_decision_boundary,87.44406168144363,0.2845735190135286,[6 9],0.2845735190135286,1,0.2845735190135286,75.63107418966327,0.0042380344605656055,[6 9],0.0042380344605656055,1,0.0042380344605656055,False,27,32,2.25980544090271,31.648257970809937,-0.6923076923076921,0.01489258197760885,False
27,along_decision_boundary,78.67534525623705,0.024098185585757045,[8 9],0.024098185585757045,1,0.024098185585757045,88.70921466841753,0.040417137668092164,[8 9],0.040417137668092164,1,0.040417137668092164,True,28,33,0.7421712875366211,32.39873695373535,-0.9074074074074077,1.677185924403381,True
28,along_decision_boundary,73.1221391554018,0.2883863045212055,[0 1],0.2883863045212055,1,0.2883863045212055,63.51798362380369,0.024223658396449584,[0 1],0.024223658396449584,1,0.024223658396449584,False,29,35,1.1915032863616943,35.39272403717041,-0.642857142857143,0.08399725651558596,False
29,along_decision_boundary,87.50016034802297,0.029350878800493634,[3 5],0.029350878800493634,1,0.029350878800493634,68.49047679528962,0.016719832090063527,[3 5],0.016719832090063527,1,0.016719832090063527,False,30,36,0.7377548217773438,36.139442682266235,-0.8448275862068969,0.5696535427001364,False
30,along_decision_boundary,69.82413428783246,0.06702237082167593,[8 9],0.06702237082167593,1,0.06702237082167593,75.41964858678178,0.04205105682800478,[8 9],0.04205105682800478,1,0.04205105682800478,False,31,38,0.9999089241027832,39.416471004486084,-1.066666666666667,0.6274182233852715,False
31,along_decision_boundary,63.24759977213606,0.06571850172255328,[8 9],0.06571850172255328,1,0.06571850172255328,67.3753021778862,0.16219331790637437,[8 9],0.16219331790637437,1,0.16219331790637437,True,32,39,0.9124937057495117,40.33701229095459,-1.3064516129032255,2.4680008468712984,True
32,along_decision_boundary,73.01223203391069,0.005616670633802011,[6 9],0.005616670633802011,1,0.005616670633802011,76.77781984595671,0.005713102505645566,[6 9],0.005713102505645566,1,0.005713102505645566,True,33,40,0.8085176944732666,41.1514892578125,-1.0,1.0171688671333534,True
33,along_decision_boundary,68.67048758803507,0.004287248061086117,[0 1],0.004287248061086117,1,0.004287248061086117,72.48556218500077,0.09549547421506142,[0 1],0.09549547421506142,1,0.09549547421506142,True,34,45,0.8194515705108643,42.088263511657715,-0.7424242424242427,22.274305767805032,True
34,along_decision_boundary,80.03358609953044,0.1417139551586972,[1 8],0.1417139551586972,1,0.1417139551586972,76.16709771287546,0.06346347367041658,[0 8],0.06346347367041658,1,0.06346347367041658,False,35,46,1.6396658420562744,43.73692560195923,-0.5294117647058826,0.4478279757229804,False
35,along_decision_boundary,74.68914517120787,0.02179177382404754,[5 6],0.02179177382404754,1,0.02179177382404754,78.60009646381341,0.0885100753278183,[5 6],0.0885100753278183,1,0.0885100753278183,True,36,47,0.9146146774291992,44.659499406814575,-0.6999999999999996,4.061627843720833,True
36,along_decision_boundary,61.163198811948504,0.008464503874336265,[2 4],0.008464503874336265,1,0.008464503874336265,86.92041531875027,0.1216399194518329,[2 4],0.1216399194518329,1,0.1216399194518329,True,37,48,0.9892680644989014,45.65681219100952,-0.4999999999999998,14.370590557662327,True
37,along_decision_boundary,69.43717327996222,0.05301762724881707,[2 7],0.05301762724881707,1,0.05301762724881707,70.9557407302814,0.005912467599475809,[2 7],0.005912467599475809,1,0.005912467599475809,False,38,50,0.9829583168029785,46.67808532714844,-0.3378378378378376,0.11151890241575697,False
38,along_decision_boundary,79.76429057239174,0.049892568087754774,[2 3],0.049892568087754774,1,0.049892568087754774,85.54376270706668,0.04125671426894717,[2 3],0.04125671426894717,1,0.04125671426894717,False,39,51,0.8896856307983398,47.576783418655396,-0.4736842105263161,0.8269110180173885,False
39,along_decision_boundary,55.96097941640151,0.16419481608320913,[2 9],0.16419481608320913,1,0.16419481608320913,60.79850525348962,0.19035895812496517,[2 9],0.19035895812496517,1,0.19035895812496517,True,40,53,2.0547235012054443,49.655717611312866,-0.6282051282051283,1.1593481613237828,True
40,along_decision_boundary,77.09168363344467,0.028934355308418373,[3 7],0.028934355308418373,1,0.028934355308418373,86.266860777295,0.02370917246958707,[3 7],0.02370917246958707,1,0.02370917246958707,False,41,54,0.8739261627197266,50.53870511054993,-0.4500000000000001,0.8194125017428313,False
41,along_decision_boundary,77.2056788990442,0.037930827800666506,[6 9],0.037930827800666506,1,0.037930827800666506,84.86588998301083,0.0031833379004883445,[6 9],0.0031833379004883445,1,0.0031833379004883445,False,42,55,0.766709566116333,51.314308643341064,-0.5975609756097564,0.08392482012829702,False
42,along_decision_boundary,71.75742685924132,0.1355277866438972,[1 8],0.1355277866438972,1,0.1355277866438972,68.75744161593994,0.02640298733932714,[0 8],0.02640298733932714,1,0.02640298733932714,False,43,59,1.013669729232788,52.43479514122009,-0.7619047619047618,0.19481604468832417,False
43,along_decision_boundary,86.64630808305463,0.0611703110025523,[3 5],0.0611703110025523,1,0.0611703110025523,74.97362820179498,0.06982055226639694,[3 5],0.06982055226639694,1,0.06982055226639694,True,44,60,1.1366901397705078,53.58247184753418,-0.9418604651162794,1.1414124126896088,True
44,along_decision_boundary,68.02336225338564,0.005364277109815058,[7 9],0.005364277109815058,1,0.005364277109815058,71.52890156297644,0.004204071733865251,[7 9],0.004204071733865251,1,0.004204071733865251,False,45,61,0.7462079524993896,54.33494591712952,-0.7272727272727268,0.7837163606207125,False
45,along_decision_boundary,87.95938401006606,0.15398039341145245,[3 5],0.15398039341145245,1,0.15398039341145245,83.88520300264818,0.0323053406992463,[3 5],0.0323053406992463,1,0.0323053406992463,False,46,62,1.174656629562378,55.51592755317688,-0.8999999999999996,0.20980165060965197,False
46,along_decision_boundary,89.87208211207125,0.1367876776230722,[0 1],0.1367876776230722,1,0.1367876776230722,82.05105954416523,0.03396403592817364,[0 1],0.03396403592817364,1,0.03396403592817364,False,47,63,1.365865707397461,56.88884496688843,-1.0869565217391302,0.2482974820419414,False
47,along_decision_boundary,73.00123872714785,0.01574792321636291,[3 5],0.01574792321636291,1,0.01574792321636291,73.27188657836325,0.16701961503224275,[3 5],0.16701961503224275,1,0.16701961503224275,True,48,65,1.085554838180542,59.113962173461914,-1.2872340425531916,10.60581847762,True
48,along_decision_boundary,78.09597716750575,0.23784592362660098,[5 6],0.23784592362660098,1,0.23784592362660098,72.31736128770928,0.0228155087618805,[5 6],0.0228155087618805,1,0.0228155087618805,False,49,66,1.7664804458618164,60.889565229415894,-1.041666666666667,0.0959255824695109,False
49,along_decision_boundary,88.72573280038192,0.019752238852906362,[1 9],0.019752238852906362,1,0.019752238852906362,81.03437899520247,0.05312280203292992,[0 9],0.05312280203292992,1,0.05312280203292992,True,50,67,0.7445998191833496,61.63912320137024,-1.2346938775510208,2.6894572523414673,True
50,along_decision_boundary,77.95359055419075,0.0349138468528113,[3 6],0.0349138468528113,1,0.0349138468528113,78.5128371673163,0.06219610939314486,[3 6],0.06219610939314486,1,0.06219610939314486,True,51,68,0.9606015682220459,62.60724091529846,-0.9999999999999996,1.781416687062565,True
51,along_decision_boundary,83.7711765684579,0.21608863169105771,[8 9],0.21608863169105771,1,0.21608863169105771,83.10954187056191,0.08561810985522027,[8 9],0.08561810985522027,1,0.08561810985522027,False,52,71,1.4828720092773438,67.39959669113159,-0.7941176470588238,0.3962175575142177,False
52,along_decision_boundary,56.43765623050853,0.056577154370772056,[4 8],0.056577154370772056,1,0.056577154370772056,63.806184943825,0.031356327705581374,[4 8],0.031356327705581374,1,0.031356327705581374,False,53,73,0.7901995182037354,68.2301173210144,-0.9615384615384615,0.5542224251875799,False
53,along_decision_boundary,85.88940531488902,0.022866245949780793,[2 5],0.022866245949780793,1,0.022866245949780793,73.4500310400932,0.0151259239679735,[2 5],0.0151259239679735,1,0.0151259239679735,False,54,74,1.0832655429840088,69.31837844848633,-1.1415094339622638,0.6614957261105864,False
54,along_decision_boundary,88.72695086880802,0.087407301569443,[0 1],0.087407301569443,1,0.087407301569443,87.16203680622198,0.2785946963284852,[0 1],0.2785946963284852,1,0.2785946963284852,True,55,75,1.7247366905212402,71.0491213798523,-1.3333333333333333,3.187316063145462,True
55,along_decision_boundary,81.11496951630535,1.499957621143197e-06,[1 2],1.499957621143197e-06,1,1.499957621143197e-06,86.70086922690749,0.02057053276609042,[0 2],0.02057053276609042,1,0.02057053276609042,True,56,77,1.0049169063568115,72.08469867706299,-1.0999999999999994,13714.07596863472,True
56,along_decision_boundary,88.4320449287254,0.06809441857330858,[2 7],0.06809441857330858,1,0.06809441857330858,77.65462129776428,0.012018405180149655,[2 7],0.012018405180149655,1,0.012018405180149655,False,57,79,0.9147975444793701,73.03599071502686,-0.8928571428571432,0.17649618620667082,False
57,along_decision_boundary,68.15600323463065,0.08659449668353561,[2 7],0.08659449668353561,1,0.08659449668353561,66.50627167950721,0.2090017468027511,[2 7],0.2090017468027511,1,0.2090017468027511,True,58,80,2.232313871383667,75.27729105949402,-1.0614035087719305,2.4135684692129984,True
58,along_decision_boundary,73.59173035059916,0.008923156073083678,[7 9],0.008923156073083678,1,0.008923156073083678,76.45270399088339,0.21523827807839568,[7 9],0.21523827807839568,1,0.21523827807839568,True,59,81,1.264389991760254,76.55168175697327,-0.8620689655172414,24.121317201618027,True
59,along_decision_boundary,82.70848330181015,0.01499117697077612,[0 3],0.01499117697077612,1,0.01499117697077612,81.78203964398374,0.07919335277461544,[1 3],0.07919335277461544,1,0.07919335277461544,True,60,82,1.0439651012420654,77.60068893432617,-0.686440677966102,5.282664124971333,True
60,along_decision_boundary,74.88304581083013,0.06634619603686008,[4 5],0.06634619603686008,1,0.06634619603686008,74.74797373618314,0.3438842461621905,[4 5],0.3438842461621905,1,0.3438842461621905,True,61,83,1.327162504196167,78.93880224227905,-0.5333333333333331,5.183179544628874,True
61,along_decision_boundary,73.7171255346726,0.06886961108052489,[6 8],0.06886961108052489,1,0.06886961108052489,73.5425371866371,0.02106636528001109,[6 8],0.02106636528001109,1,0.02106636528001109,False,62,84,1.1257662773132324,80.07105255126953,-0.4016393442622952,0.3058876759936907,False
62,along_decision_boundary,86.49843740969227,0.09200239892530833,[8 9],0.09200239892530833,1,0.09200239892530833,83.20120903194055,0.10604913982456508,[8 9],0.10604913982456508,1,0.10604913982456508,True,63,86,1.2760155200958252,81.38375115394592,-0.5161290322580645,1.1526779851758053,True
63,along_decision_boundary,87.07916170895794,0.1022983928716851,[3 9],0.1022983928716851,1,0.1022983928716851,79.78964192610603,0.007835045175224693,[3 9],0.007835045175224693,1,0.007835045175224693,False,64,87,0.9252431392669678,82.31799030303955,-0.38888888888888923,0.07659011012081436,False
64,along_decision_boundary,66.941605148128,0.02987276123381738,[3 8],0.02987276123381738,1,0.02987276123381738,74.7005574292937,0.003673782763348303,[3 8],0.003673782763348303,1,0.003673782763348303,False,65,89,1.0713591575622559,85.37206697463989,-0.5,0.12298102390312038,False
65,along_decision_boundary,70.4412737367031,0.36881093703522133,[3 8],0.36881093703522133,1,0.36881093703522133,74.66879292834203,0.011267905283973688,[3 8],0.011267905283973688,1,0.011267905283973688,False,66,91,2.380902051925659,87.78531861305237,-0.6230769230769226,0.030551982472519806,False
66,along_decision_boundary,61.904541496543175,0.11244063371325574,[2 4],0.11244063371325574,1,0.11244063371325574,59.81972790463787,0.03180010391139787,[2 4],0.03180010391139787,1,0.03180010391139787,False,67,92,0.791619062423706,88.58641576766968,-0.7575757575757573,0.2828168328586085,False
67,along_decision_boundary,80.79370162209895,7.693709091244605e-05,[2 7],7.693709091244605e-05,1,7.693709091244605e-05,81.6782148039965,0.0008801973341921934,[2 7],0.0008801973341921934,1,0.0008801973341921934,True,68,93,0.7625179290771484,89.3576443195343,-0.9029850746268661,11.440481096352508,True
68,along_decision_boundary,86.10333097306416,0.06037685678930466,[7 9],0.06037685678930466,1,0.06037685678930466,79.83469385175624,0.1598148280717176,[7 9],0.1598148280717176,1,0.1598148280717176,True,69,95,1.239959955215454,91.85352969169617,-0.7352941176470591,2.646955084618245,True
69,along_decision_boundary,87.71392344882798,0.07414733388694793,[2 6],0.07414733388694793,1,0.07414733388694793,88.67859407493626,0.21272850836159185,[2 6],0.21272850836159185,1,0.21272850836159185,True,70,96,1.3957653045654297,93.25931811332703,-0.5869565217391306,2.868997403007611,True
70,along_decision_boundary,80.36170235969124,0.08013375005085542,[4 8],0.08013375005085542,1,0.08013375005085542,83.5027469485747,0.016440468575806284,[4 8],0.016440468575806284,1,0.016440468575806284,False,71,97,0.8255884647369385,94.09289383888245,-0.45714285714285746,0.20516285042660104,False
71,along_decision_boundary,84.46149658379682,0.01404344900699399,[8 9],0.01404344900699399,1,0.01404344900699399,86.09804710662296,0.0014460166804080266,[8 9],0.0014460166804080266,1,0.0014460166804080266,False,72,98,0.6233015060424805,94.72485995292664,-0.5704225352112681,0.10296734653202885,False
72,along_decision_boundary,85.56773082937892,0.022091727311850277,[0 1],0.022091727311850277,1,0.022091727311850277,87.44318239639718,0.18425085523317422,[0 1],0.18425085523317422,1,0.18425085523317422,True,73,99,1.394362211227417,96.12422204017639,-0.6944444444444439,8.340264780216609,True
