,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
73,along_decision_boundary,87.27598319680844,0.038126084167877966,[2 7],0.038126084167877966,1,0.038126084167877966,78.48972641018031,0.3510060448033675,[2 7],0.3510060448033675,1,0.3510060448033675,True,74,100,0.8062446117401123,96.93643641471863,-0.5547945205479456,9.206454123581292,True
74,along_decision_boundary,83.21952302982835,0.09544065534955071,[2 3],0.09544065534955071,1,0.09544065534955071,79.71627535692954,0.054620563893824046,[2 3],0.054620563893824046,1,0.054620563893824046,False,75,101,1.1721148490905762,98.11354732513428,-0.4324324324324325,0.5722987095360633,False
75,along_decision_boundary,85.40825177625959,0.05259168981959821,[2 3],0.05259168981959821,1,0.05259168981959821,76.89936293222085,0.08038541488465306,[2 3],0.08038541488465306,1,0.08038541488465306,True,76,102,1.4289820194244385,99.54753184318542,-0.54,1.5284813087465685,True
76,along_decision_boundary,64.38292287010913,0.3705710654912452,[2 6],0.3705710654912452,1,0.3705710654912452,65.10602013523055,0.0009368700934655841,[2 6],0.0009368700934655841,1,0.0009368700934655841,False,77,103,1.192375898361206,100.74895668029785,-0.4210526315789473,0.00252817929058662,False
77,along_decision_boundary,78.44543114594144,0.04836921351731127,[2 4],0.04836921351731127,1,0.04836921351731127,77.71599925122038,0.001903894393862945,[2 4],0.001903894393862945,1,0.001903894393862945,False,78,104,0.9109916687011719,101.66889953613281,-0.5259740259740263,0.03936169839068283,False
78,along_decision_boundary,59.9737765360219,0.24668567694912988,[2 7],0.24668567694912988,1,0.24668567694912988,62.66839871083646,0.05541352550194227,[2 7],0.05541352550194227,1,0.05541352550194227,False,79,105,1.3479883670806885,103.02703309059143,-0.6410256410256409,0.22463211560259874,False
79,along_decision_boundary,88.55625461597286,0.08416523501242176,[4 8],0.08416523501242176,1,0.08416523501242176,89.37082596125462,0.037177302774494256,[4 8],0.037177302774494256,1,0.037177302774494256,False,80,108,1.3181939125061035,104.4076521396637,-0.7658227848101261,0.441718041528754,False
80,along_decision_boundary,73.6697985692238,0.14844492095792058,[6 9],0.14844492095792058,1,0.14844492095792058,79.81173119756987,0.09120807218508137,[6 9],0.09120807218508137,1,0.09120807218508137,False,81,109,1.352325677871704,105.76756286621094,-0.9000000000000002,0.6144236636491993,False
81,along_decision_boundary,81.98583685509143,0.2646051452807528,[8 9],0.2646051452807528,1,0.2646051452807528,87.29095981705319,0.09163349491570233,[8 9],0.09163349491570233,1,0.09163349491570233,False,82,110,1.4809236526489258,107.25944018363953,-1.0432098765432105,0.3463027705620647,False
82,along_decision_boundary,78.47722120504648,0.15565021621371167,[2 4],0.15565021621371167,1,0.15565021621371167,69.77025501145434,0.01519543102493432,[2 4],0.01519543102493432,1,0.01519543102493432,False,83,111,0.8909158706665039,108.15535354614258,-1.1951219512195128,0.09762550540932505,False
83,along_decision_boundary,89.56317218511325,0.005023830711073899,[3 8],0.005023830711073899,1,0.005023830711073899,89.38942606146907,0.115931891918238,[3 8],0.115931891918238,1,0.115931891918238,True,84,112,1.5263381004333496,109.68968963623047,-1.3554216867469884,23.076393012744706,True
84,along_decision_boundary,72.70146542087163,0.0024663396279231585,[2 4],0.0024663396279231585,1,0.0024663396279231585,76.87793282566132,0.03523441066328845,[2 4],0.03523441066328845,1,0.03523441066328845,True,85,113,0.7080957889556885,110.40774869918823,-1.166666666666666,14.286114639028222,True
85,along_decision_boundary,52.14212764632179,0.1260780643798021,[4 7],0.1260780643798021,1,0.1260780643798021,67.93415533336594,0.012860932962121728,[4 7],0.012860932962121728,1,0.012860932962121728,False,86,115,1.4275131225585938,111.87991094589233,-0.9941176470588237,0.10200769678204284,False
86,along_decision_boundary,87.83165198111959,0.17852984842109898,[5 7],0.17852984842109898,1,0.17852984842109898,83.1756874763427,0.1841792632434316,[5 7],0.1841792632434316,1,0.1841792632434316,True,87,116,1.5262699127197266,113.41417789459229,-1.1395348837209296,1.031644091295072,True
87,along_decision_boundary,85.78783763057747,0.15988865011390269,[2 9],0.15988865011390269,1,0.15988865011390269,84.68354907174592,0.09195295251341772,[2 9],0.09195295251341772,1,0.09195295251341772,False,88,117,0.9857876300811768,114.40597295761108,-0.9712643678160925,0.5751061907640822,False
88,along_decision_boundary,85.762646860707,0.1921919944957039,[2 9],0.1921919944957039,1,0.1921919944957039,83.94734172942452,0.21100753713618575,[2 9],0.21100753713618575,1,0.21100753713618575,True,89,118,1.5073800086975098,115.92336940765381,-1.1136363636363633,1.0978997210047812,True
89,along_decision_boundary,74.76628909498932,0.05483361443808755,[0 1],0.05483361443808755,1,0.05483361443808755,83.78732250162943,0.024855475620420467,[0 1],0.024855475620420467,1,0.024855475620420467,False,90,119,0.872467041015625,116.80483436584473,-0.9494382022471913,0.4532890249006784,False
90,along_decision_boundary,78.53300284354056,0.13471950781325578,[6 7],0.13471950781325578,1,0.13471950781325578,81.14532497349063,0.04520916755638246,[6 7],0.04520916755638246,1,0.04520916755638246,False,91,120,0.727008581161499,117.54184484481812,-1.088888888888889,0.3355799638093251,False
91,along_decision_boundary,70.17289637178597,0.007107967278615215,[3 8],0.007107967278615215,1,0.007107967278615215,80.15198441843279,0.17358717603536866,[3 8],0.17358717603536866,1,0.17358717603536866,True,92,121,1.4145362377166748,118.9613766670227,-1.2362637362637359,24.421493407491766,True
92,along_decision_boundary,74.64188578567571,0.006589166170625066,[4 8],0.006589166170625066,1,0.006589166170625066,73.38247898612005,0.15529587562626945,[4 8],0.15529587562626945,1,0.15529587562626945,True,93,122,0.8884491920471191,119.85680627822876,-1.065217391304348,23.568365344706077,True
93,along_decision_boundary,80.62085981229656,0.01306732810307584,[3 6],0.01306732810307584,1,0.01306732810307584,86.52471759936911,0.006132150124646125,[3 6],0.006132150124646125,1,0.006132150124646125,False,94,123,0.8390312194824219,120.70377826690674,-0.9086021505376342,0.4692734487322404,False
94,along_decision_boundary,80.00746462600407,0.060241315926262855,[3 6],0.060241315926262855,1,0.060241315926262855,89.39186334987596,0.05702915186919187,[3 6],0.05702915186919187,1,0.05702915186919187,False,95,124,1.2342114448547363,121.94701290130615,-1.0425531914893615,0.9466783882841675,False
95,along_decision_boundary,62.29667264904852,0.010293620021713036,[8 9],0.010293620021713036,1,0.010293620021713036,60.046721474784505,0.07140382164239856,[8 9],0.07140382164239856,1,0.07140382164239856,True,96,125,0.811396598815918,122.76794981956482,-1.1842105263157903,6.936706570845009,True
96,along_decision_boundary,87.88007636718119,0.09450660230215231,[3 5],0.09450660230215231,1,0.09450660230215231,85.39735971658372,0.07323028276190639,[3 5],0.07323028276190639,1,0.07323028276190639,False,97,126,1.3566372394561768,124.1325204372406,-1.020833333333334,0.7748694903640466,False
97,along_decision_boundary,82.81990450808297,0.0683172971870672,[8 9],0.0683172971870672,1,0.0683172971870672,80.2222083260716,0.009637498755321426,[8 9],0.009637498755321426,1,0.009637498755321426,False,98,127,1.2563722133636475,125.39589595794678,-1.1597938144329898,0.14106967272039347,False
98,along_decision_boundary,83.6261584366698,0.10812024276315979,[3 9],0.10812024276315979,1,0.10812024276315979,78.14549213259112,0.02028127241992319,[3 9],0.02028127241992319,1,0.02028127241992319,False,99,128,0.9481072425842285,126.35190057754517,-1.3061224489795913,0.1875807147820584,False
99,along_decision_boundary,70.12880605999925,0.06346460240606813,[4 8],0.06346460240606813,1,0.06346460240606813,64.69424161976832,0.2368444832716895,[4 8],0.2368444832716895,1,0.2368444832716895,True,100,129,1.1701786518096924,127.53013253211975,-1.4595959595959596,3.731914709813793,True
100,along_decision_boundary,87.54411799784262,0.02561779435814415,[3 8],0.02561779435814415,1,0.02561779435814415,83.59315177431401,0.12272242612413581,[3 8],0.12272242612413581,1,0.12272242612413581,True,101,130,0.8235034942626953,128.35856008529663,-1.2800000000000007,4.790514921325424,True
101,along_decision_boundary,80.39685057140859,0.02456229802229196,[0 9],0.02456229802229196,1,0.02456229802229196,83.03363593270684,0.2299388821156838,[1 9],0.2299388821156838,1,0.2299388821156838,True,102,131,0.9606177806854248,129.32414293289185,-1.1138613861386142,9.361456403916222,True
102,along_decision_boundary,59.39591867724251,0.04607441964982655,[2 7],0.04607441964982655,1,0.04607441964982655,58.18258150725276,0.08662693052046982,[2 7],0.08662693052046982,1,0.08662693052046982,True,103,132,0.8156893253326416,130.1498248577118,-0.9607843137254896,1.8801523964674818,True
103,along_decision_boundary,87.00785178041374,0.005635943860420359,[5 7],0.005635943860420359,1,0.005635943860420359,76.38807948983187,0.004848977608375535,[5 7],0.004848977608375535,1,0.004848977608375535,False,104,135,0.6963889598846436,130.89949440956116,-0.8203883495145639,0.8603665558893399,False
104,along_decision_boundary,86.18839576902435,0.03707318073613964,[1 8],0.03707318073613964,1,0.03707318073613964,87.7471347182493,0.029906368392697103,[0 8],0.029906368392697103,1,0.029906368392697103,False,105,136,0.731137752532959,131.6355767250061,-0.9423076923076918,0.8066847192192443,False
105,along_decision_boundary,71.74393025606471,0.11531441852097925,[5 7],0.11531441852097925,1,0.11531441852097925,73.33942277790334,0.16498347170352184,[5 7],0.16498347170352184,1,0.16498347170352184,True,106,137,1.3537602424621582,132.9942979812622,-1.071428571428572,1.4307271702844884,True
106,along_decision_boundary,84.53869316091765,0.012581862616729998,[3 7],0.012581862616729998,1,0.012581862616729998,88.2323855243811,0.02206601722620514,[3 7],0.02206601722620514,1,0.02206601722620514,True,107,140,0.7791948318481445,133.82045435905457,-0.924528301886792,1.7537957533302058,True
107,along_decision_boundary,75.7760029949982,0.029608383141168808,[4 8],0.029608383141168808,1,0.029608383141168808,87.34454347157,0.017678945720983743,[4 8],0.017678945720983743,1,0.017678945720983743,False,108,141,0.952160120010376,134.78155255317688,-0.7897196261682244,0.5970925746499867,False
108,along_decision_boundary,71.84525570330982,0.006629350682640942,[8 9],0.006629350682640942,1,0.006629350682640942,77.29176120797882,0.15217149338103048,[8 9],0.15217149338103048,1,0.15217149338103048,True,109,142,1.460068941116333,136.25161838531494,-0.9074074074074077,22.954207835089175,True
109,along_decision_boundary,71.3465203866963,0.050374603131586745,[2 4],0.050374603131586745,1,0.050374603131586745,77.02976407185082,0.11517891674252405,[2 4],0.11517891674252405,1,0.11517891674252405,True,110,144,0.9713842868804932,137.26694893836975,-0.7752293577981645,2.286448122313893,True
110,along_decision_boundary,77.6683115614742,0.026424400908773252,[5 7],0.026424400908773252,1,0.026424400908773252,85.43366407797818,0.038214460109984486,[5 7],0.038214460109984486,1,0.038214460109984486,True,111,145,0.9342060089111328,138.21067833900452,-0.654545454545455,1.446180757017533,True
111,along_decision_boundary,71.738348334421,0.002615875268829197,[2 7],0.002615875268829197,1,0.002615875268829197,69.76506579597009,0.10038782518209041,[2 7],0.10038782518209041,1,0.10038782518209041,True,112,146,0.8797340393066406,139.09644842147827,-0.5450450450450449,38.37638070068287,True
112,along_decision_boundary,70.93557943540576,0.0018343632808707107,[2 7],0.0018343632808707107,1,0.0018343632808707107,70.58310139617225,0.03394685797816032,[2 7],0.03394685797816032,1,0.03394685797816032,True,113,147,0.7612016201019287,139.86361360549927,-0.4464285714285716,18.506071470230744,True
113,along_decision_boundary,77.67285501605443,2.4232955147355618e-05,[1 8],2.4232955147355618e-05,1,2.4232955147355618e-05,85.17969750547194,0.14382031479413945,[0 8],0.14382031479413945,1,0.14382031479413945,True,114,148,1.2974193096160889,141.1706793308258,-0.3584070796460178,5934.906160622907,True
114,along_decision_boundary,72.41651225838046,0.068747795490198,[6 8],0.068747795490198,1,0.068747795490198,76.88174012664076,0.0072044350735091444,[6 8],0.0072044350735091444,1,0.0072044350735091444,False,115,149,0.8020918369293213,141.98029565811157,-0.2807017543859649,0.10479514320624793,False
115,along_decision_boundary,62.942560220572524,0.020615363536161963,[6 8],0.020615363536161963,1,0.020615363536161963,70.07627692711651,0.03131378078876269,[6 8],0.03131378078876269,1,0.03131378078876269,True,116,150,0.7009015083312988,142.6871943473816,-0.35217391304347817,1.5189536063157145,True
116,along_decision_boundary,87.2547510758834,0.0727375750757801,[6 8],0.0727375750757801,1,0.0727375750757801,83.00093392904365,0.02235108405453508,[6 8],0.02235108405453508,1,0.02235108405453508,False,117,151,1.2652595043182373,143.96147179603577,-0.27586206896551746,0.3072838767480092,False
117,along_decision_boundary,78.00714812427005,0.00437900196473132,[8 9],0.00437900196473132,1,0.00437900196473132,82.45627097454849,0.014793737871892322,[8 9],0.014793737871892322,1,0.014793737871892322,True,118,152,0.8560202121734619,144.82579112052917,-0.3461538461538457,3.378335518239488,True
118,along_decision_boundary,89.15183944681863,0.10480617140874535,[4 8],0.10480617140874535,1,0.10480617140874535,87.1539624024289,0.04151455554628068,[4 8],0.04151455554628068,1,0.04151455554628068,False,119,153,1.1824710369110107,146.0176808834076,-0.27118644067796643,0.39610792941165085,False
119,along_decision_boundary,83.10494122330236,0.003227584932281998,[2 6],0.003227584932281998,1,0.003227584932281998,86.94541779178277,0.012042076624840126,[2 6],0.012042076624840126,1,0.012042076624840126,True,120,154,0.9573731422424316,146.98361468315125,-0.3403361344537811,3.730986752477501,True
120,along_decision_boundary,77.35473398772434,0.02371127645554195,[4 6],0.02371127645554195,1,0.02371127645554195,78.89964460524038,0.017746545689871187,[4 6],0.017746545689871187,1,0.017746545689871187,False,121,155,0.7278485298156738,147.71758842468262,-0.26666666666666655,0.7484432870219161,False
121,along_decision_boundary,83.79358658201424,0.19151021364225868,[3 4],0.19151021364225868,1,0.19151021364225868,85.36653203720499,0.10709100527244764,[3 4],0.10709100527244764,1,0.10709100527244764,False,122,156,1.8268907070159912,149.55343985557556,-0.33471074380165267,0.5591921351646224,False
122,along_decision_boundary,87.92289046500298,0.06251645368693066,[6 9],0.06251645368693066,1,0.06251645368693066,87.27938693862548,0.054656797835996085,[6 9],0.054656797835996085,1,0.054656797835996085,False,123,157,0.7847995758056641,150.34652709960938,-0.4098360655737703,0.8742786036729772,False
123,along_decision_boundary,59.281904429156,0.0076283135439061105,[7 8],0.0076283135439061105,1,0.0076283135439061105,73.52068241136702,0.008571798288882743,[7 8],0.008571798288882743,1,0.008571798288882743,True,124,158,0.9437267780303955,151.29621195793152,-0.49186991869918745,1.1236819566403817,True
124,along_decision_boundary,59.76601483143349,0.00017326570340612813,[2 9],0.00017326570340612813,1,0.00017326570340612813,73.92109097926595,0.08708099289501144,[2 9],0.08708099289501144,1,0.08708099289501144,True,125,159,0.692051887512207,151.99322414398193,-0.4032258064516133,502.58643911136267,True
125,along_decision_boundary,83.17147486786656,0.0915414420003596,[3 7],0.0915414420003596,1,0.0915414420003596,73.10305984920225,0.03223148662967856,[3 7],0.03223148662967856,1,0.03223148662967856,False,126,160,1.558528184890747,153.5567545890808,-0.32399999999999957,0.3520972132987805,False
126,along_decision_boundary,85.94198933386458,0.018503076752268498,[3 7],0.018503076752268498,1,0.018503076752268498,83.72152158151323,0.06631393162510452,[3 7],0.06631393162510452,1,0.06631393162510452,True,127,161,0.9254896640777588,154.49136328697205,-0.3968253968253973,3.583940796061085,True
127,along_decision_boundary,65.49805949628276,0.043193532421869595,[2 7],0.043193532421869595,1,0.043193532421869595,63.148562779470716,0.08999441684772683,[2 7],0.08999441684772683,1,0.08999441684772683,True,128,162,1.3286895751953125,155.82606387138367,-0.31889763779527547,2.083516021999654,True
128,along_decision_boundary,72.42255834271349,0.08214365390954423,[2 8],0.08214365390954423,1,0.08214365390954423,71.06929603294216,0.05578598331481052,[2 8],0.05578598331481052,1,0.05578598331481052,False,129,164,1.2019405364990234,157.0713574886322,-0.25,0.6791271225436537,False
129,along_decision_boundary,69.08683324903275,0.011272272856060675,[2 8],0.011272272856060675,1,0.011272272856060675,69.39273003269795,0.010077700257032914,[2 8],0.010077700257032914,1,0.010077700257032914,False,130,165,0.7826533317565918,157.85905623435974,-0.31395348837209314,0.894025578134805,False
130,along_decision_boundary,86.09706499147381,0.35369631661685885,[0 1],0.35369631661685885,1,0.35369631661685885,78.23952699779133,0.08042263384591104,[0 1],0.08042263384591104,1,0.08042263384591104,False,131,166,1.564478874206543,159.42953181266785,-0.3846153846153841,0.2273776402738985,False
131,along_decision_boundary,73.35198395811469,0.035558876343530554,[8 9],0.035558876343530554,1,0.035558876343530554,67.89281315988883,0.03710119356575384,[8 9],0.03710119356575384,1,0.03710119356575384,True,132,167,1.2892704010009766,160.72480058670044,-0.4618320610687026,1.0433736209019406,True
132,along_decision_boundary,86.2286609423545,0.06295735155215505,[0 1],0.06295735155215505,1,0.06295735155215505,87.23564345000264,0.13544799141807218,[0 1],0.13544799141807218,1,0.13544799141807218,True,133,168,1.0808813571929932,161.81678438186646,-0.37878787878787923,2.1514245450090845,True
133,along_decision_boundary,68.28723445916619,0.06797135530870563,[0 9],0.06797135530870563,1,0.06797135530870563,75.2217574666863,0.14224308195139074,[1 9],0.14224308195139074,1,0.14224308195139074,True,134,169,1.4207017421722412,163.24547958374023,-0.3045112781954892,2.09269156551852,True
134,along_decision_boundary,86.66225959495868,0.0036118590852481187,[4 8],0.0036118590852481187,1,0.0036118590852481187,89.71007144404652,0.17459845584728584,[4 8],0.17459845584728584,1,0.17459845584728584,True,135,170,0.723569393157959,163.97812247276306,-0.23880597014925334,48.340328824121805,True
135,along_decision_boundary,88.32576793384145,0.011565048685342553,[4 8],0.011565048685342553,1,0.011565048685342553,88.7370740819413,0.24014915378802149,[4 8],0.24014915378802149,1,0.24014915378802149,True,136,171,1.6917004585266113,165.67480444908142,-0.18148148148148122,20.765079362993475,True
136,along_decision_boundary,70.0046104357016,0.10344146695020842,[3 6],0.10344146695020842,1,0.10344146695020842,76.58015112977918,0.029499024314167312,[3 6],0.029499024314167312,1,0.029499024314167312,False,137,173,1.045483112335205,166.75680351257324,-0.1323529411764703,0.28517600517369573,False
137,along_decision_boundary,81.16645350381397,0.28635376299127746,[2 6],0.28635376299127746,1,0.28635376299127746,78.6925486404975,0.03437867147952196,[2 6],0.03437867147952196,1,0.03437867147952196,False,138,174,0.950552225112915,167.71653866767883,-0.1788321167883215,0.12005664294542259,False
138,along_decision_boundary,87.69780439487181,0.10165570701639629,[2 6],0.10165570701639629,1,0.10165570701639629,81.90992493868184,0.06946102723035513,[2 6],0.06946102723035513,1,0.06946102723035513,False,139,175,0.9707317352294922,168.6952724456787,-0.23188405797101477,0.6832968779524754,False
139,along_decision_boundary,63.396671169093935,0.07804350401829009,[8 9],0.07804350401829009,1,0.07804350401829009,64.30784278177109,0.06765978080847948,[8 9],0.06765978080847948,1,0.06765978080847948,False,140,176,0.7377493381500244,169.43811655044556,-0.29136690647482055,0.866949551529912,False
140,along_decision_boundary,87.89562187162169,0.007188170590585267,[5 7],0.007188170590585267,1,0.007188170590585267,85.66905525280738,0.06996470052730548,[5 7],0.06996470052730548,1,0.06996470052730548,True,141,177,1.2165584564208984,170.65963435173035,-0.3571428571428568,9.733311090159992,True
141,along_decision_boundary,76.14363433331276,0.002324181384328799,[0 1],0.002324181384328799,1,0.002324181384328799,80.06175491146567,0.010184440211464536,[0 1],0.010184440211464536,1,0.010184440211464536,True,142,178,0.7055716514587402,171.37516856193542,-0.28723404255319135,4.381947243934967,True
142,along_decision_boundary,67.0830146855941,0.2072007909351432,[0 9],0.2072007909351432,1,0.2072007909351432,84.06052775053747,0.047615658730543554,[1 9],0.047615658730543554,1,0.047615658730543554,False,143,179,1.0327775478363037,172.41394233703613,-0.22535211267605662,0.2298044255315991,False
143,along_decision_boundary,85.51553413572832,0.10682149258066695,[3 6],0.10682149258066695,1,0.10682149258066695,86.48174863621243,0.3994395992783455,[3 6],0.3994395992783455,1,0.3994395992783455,True,144,180,0.9661417007446289,173.3876974582672,-0.283216783216783,3.7393186486016012,True
144,along_decision_boundary,88.936452002895,0.11336500847168454,[4 8],0.11336500847168454,1,0.11336500847168454,89.8532398324913,0.09541589112070245,[4 8],0.09541589112070245,1,0.09541589112070245,False,145,181,1.4836244583129883,174.87727880477905,-0.22222222222222243,0.8416696863259593,False
145,along_decision_boundary,89.28164947806226,0.013270277572758237,[5 7],0.013270277572758237,1,0.013270277572758237,83.87152476849008,0.030482867438183125,[5 7],0.030482867438183125,1,0.030482867438183125,True,146,182,0.8498477935791016,175.73217058181763,-0.2793103448275863,2.297078359593592,True
