,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,69.22716191448204,0.03563494925731256,[3 5],0.03563494925731256,1,0.03563494925731256,74.41101846159063,0.000344579730717466,[3 5],0.000344579730717466,1,0.000344579730717466,False,1,1,0.9821407794952393,1.327880620956421,0.0,0.009669712961545908,False
1,along_decision_boundary,87.71991936827746,0.06650951739765565,[3 6],0.06650951739765565,1,0.06650951739765565,86.4541881485343,0.09510299213550066,[3 6],0.09510299213550066,1,0.09510299213550066,True,2,2,0.783557653427124,2.121450901031494,-0.5,1.4299155347480073,True
2,along_decision_boundary,89.65217234112976,0.03734501112584468,[6 9],0.03734501112584468,1,0.03734501112584468,89.93095990578908,0.1782568398451264,[6 9],0.1782568398451264,1,0.1782568398451264,True,3,3,1.89784836769104,4.029289722442627,-0.0,4.773243720411251,True
3,along_decision_boundary,73.17228382077955,0.0014599421373683958,[3 4],0.0014599421373683958,1,0.0014599421373683958,81.27842808518986,0.02447899809107881,[3 4],0.02447899809107881,1,0.02447899809107881,True,4,4,0.7700099945068359,4.807266712188721,-0.16666666666666669,16.767101561438032,True
4,along_decision_boundary,84.52877199561397,0.10603803648058313,[0 1],0.10603803648058313,1,0.10603803648058313,89.10884962984537,0.030849450432206684,[0 1],0.030849450432206684,1,0.030849450432206684,False,5,5,0.9170262813568115,5.731481075286865,-0.5,0.29092815612306816,False
5,along_decision_boundary,87.01109159745992,0.09877533035524111,[6 9],0.09877533035524111,1,0.09877533035524111,82.2865711751137,0.0441902549265637,[6 9],0.0441902549265637,1,0.0441902549265637,False,6,6,0.7988882064819336,6.538326025009155,-0.09999999999999995,0.44738149462659754,False
6,along_decision_boundary,62.35157155453844,3.981405517114424e-05,[3 6],3.981405517114424e-05,1,3.981405517114424e-05,73.98728089658056,0.02275563310334756,[3 6],0.02275563310334756,1,0.02275563310334756,True,7,8,0.7099428176879883,8.036392450332642,-0.0,571.5477362336104,True
7,along_decision_boundary,54.365794279388865,0.21678305832688882,[3 7],0.21678305832688882,1,0.21678305832688882,64.60183287215311,0.01795636176738543,[3 7],0.01795636176738543,1,0.01795636176738543,False,8,9,1.3402061462402344,9.386046648025513,-0.07142857142857147,0.0828310196653324,False
8,along_decision_boundary,89.8200255870601,0.18390935514755263,[3 6],0.18390935514755263,1,0.18390935514755263,79.88990028813072,0.29351306816775785,[3 6],0.29351306816775785,1,0.29351306816775785,True,9,10,1.5124988555908203,10.903507232666016,-0.0,1.5959659470953442,True
9,along_decision_boundary,83.64894979328015,0.11329234156612444,[5 7],0.11329234156612444,1,0.11329234156612444,88.8641959846943,0.014521506433343725,[5 7],0.014521506433343725,1,0.014521506433343725,False,10,11,1.4833884239196777,12.395893335342407,-0.05555555555555561,0.12817729982982187,False
10,along_decision_boundary,86.72501799689019,0.21917705264980714,[5 6],0.21917705264980714,1,0.21917705264980714,82.83503348746017,0.08387149947482403,[5 6],0.08387149947482403,1,0.08387149947482403,False,11,12,1.0401010513305664,13.443971633911133,-0.0,0.3826655138429604,False
11,along_decision_boundary,81.21222283458434,0.0299051246038921,[4 7],0.0299051246038921,1,0.0299051246038921,79.95539975796427,0.00569847686035058,[4 7],0.00569847686035058,1,0.00569847686035058,False,12,13,0.6962170600891113,14.145124912261963,-0.045454545454545484,0.19055185142445227,False
12,along_decision_boundary,86.98995436243291,0.0010192997054398244,[1 9],0.0010192997054398244,1,0.0010192997054398244,83.95504452230394,0.002026866007166589,[1 9],0.002026866007166589,1,0.002026866007166589,True,13,14,0.8520755767822266,15.0041983127594,-0.1666666666666666,1.9884887598314405,True
13,along_decision_boundary,75.54103843723537,0.07728093779131485,[2 7],0.07728093779131485,1,0.07728093779131485,75.2148832403216,0.021288596076932193,[2 7],0.021288596076932193,1,0.021288596076932193,False,14,15,0.7612195014953613,15.773416757583618,-0.03846153846153841,0.27547020889444607,False
14,along_decision_boundary,74.46193975171654,0.0021963691162567665,[3 7],0.0021963691162567665,1,0.0021963691162567665,83.02774993504565,0.005900535522689657,[3 7],0.005900535522689657,1,0.005900535522689657,True,15,16,1.331972599029541,17.11328911781311,-0.14285714285714293,2.686495397798088,True
15,along_decision_boundary,78.2077307068608,0.07561835867316503,[3 6],0.07561835867316503,1,0.07561835867316503,74.13961523728108,0.18278917330486139,[3 6],0.18278917330486139,1,0.18278917330486139,True,16,18,1.6426866054534912,18.79956340789795,-0.03333333333333332,2.4172592014976972,True
16,along_decision_boundary,74.67153355218153,0.038320608602082425,[3 7],0.038320608602082425,1,0.038320608602082425,75.34508104029359,0.11897537581696602,[3 7],0.11897537581696602,1,0.11897537581696602,True,17,19,1.348623275756836,20.15620446205139,-0.0,3.1047360717152244,True
17,along_decision_boundary,84.59907260242367,0.08750896195947978,[4 6],0.08750896195947978,1,0.08750896195947978,85.41602597677303,0.03702540874299451,[4 6],0.03702540874299451,1,0.03702540874299451,False,18,20,1.6456341743469238,21.808789491653442,-0.029411764705882366,0.4231041931469691,False
18,along_decision_boundary,78.39948052165768,0.031447401314366824,[3 6],0.031447401314366824,1,0.031447401314366824,80.24003458997294,0.016802505841103644,[3 6],0.016802505841103644,1,0.016802505841103644,False,19,21,1.0162885189056396,22.830078840255737,-0.0,0.5343050662004105,False
19,along_decision_boundary,66.10142968532382,6.780782916694286e-06,[0 7],6.780782916694286e-06,1,6.780782916694286e-06,85.8785603045562,0.2646509737987446,[1 7],0.2646509737987446,1,0.2646509737987446,True,20,22,0.9436039924621582,23.781128406524658,-0.026315789473684265,39029.560015433315,True
20,along_decision_boundary,85.86906847942132,0.07682344697848836,[2 4],0.07682344697848836,1,0.07682344697848836,86.94415102913194,0.40326274864010414,[2 4],0.40326274864010414,1,0.40326274864010414,True,21,23,1.9206607341766357,25.709789991378784,-0.0,5.249214458614742,True
21,along_decision_boundary,87.61259151616244,0.0056315906400796825,[6 9],0.0056315906400796825,1,0.0056315906400796825,80.90207570032449,0.07638115127912037,[6 9],0.07638115127912037,1,0.07638115127912037,True,22,24,0.9107263088226318,26.6255145072937,-0.02380952380952386,13.56298001057116,True
22,along_decision_boundary,86.64890921236044,0.046627159642318165,[7 9],0.046627159642318165,1,0.046627159642318165,87.41170602307756,0.1518462630219687,[7 9],0.1518462630219687,1,0.1518462630219687,True,23,25,0.8851180076599121,27.515592336654663,-0.09090909090909097,3.2566054674313714,True
23,along_decision_boundary,72.76189129605868,0.05633127705892563,[8 9],0.05633127705892563,1,0.05633127705892563,79.99810282847154,0.008506927874293385,[8 9],0.008506927874293385,1,0.008506927874293385,False,24,28,0.7974326610565186,29.494471549987793,-0.19565217391304354,0.15101606635678913,False
24,along_decision_boundary,89.73143396309486,0.13210864214075005,[2 4],0.13210864214075005,1,0.13210864214075005,85.69361740704215,0.07142108442082859,[2 4],0.07142108442082859,1,0.07142108442082859,False,25,29,1.6196074485778809,31.122298002243042,-0.08333333333333341,0.5406238627805723,False
25,along_decision_boundary,77.12021601322206,0.019630893238038474,[8 9],0.019630893238038474,1,0.019630893238038474,79.84773489728116,0.029092075079268153,[8 9],0.029092075079268153,1,0.029092075079268153,True,26,30,0.8549895286560059,31.98328733444214,-0.020000000000000035,1.4819537107408285,True
26,along_decision_boundary,69.86285367289166,0.006077394801563271,[4 9],0.006077394801563271,1,0.006077394801563271,78.13445403539076,0.059719122932651705,[4 9],0.059719122932651705,1,0.059719122932651705,True,27,31,0.7793347835540771,32.769628286361694,-0.07692307692307682,9.82643466198548,True
27,along_decision_boundary,80.73515980398163,0.11648105124275485,[0 1],0.11648105124275485,1,0.11648105124275485,87.22677487718887,0.0685318030389703,[0 1],0.0685318030389703,1,0.0685318030389703,False,28,32,1.1310782432556152,33.906787395477295,-0.16666666666666682,0.5883515156138582,False
28,along_decision_boundary,76.83220463747651,0.04231589176544113,[3 5],0.04231589176544113,1,0.04231589176544113,81.08109002351955,0.007050418057653625,[3 5],0.007050418057653625,1,0.007050418057653625,False,29,33,0.9420907497406006,34.8534471988678,-0.07142857142857137,0.16661395432085907,False
29,along_decision_boundary,86.69961430003455,0.010667431850461371,[4 8],0.010667431850461371,1,0.010667431850461371,73.33850016980205,0.1115500618984023,[4 8],0.1115500618984023,1,0.1115500618984023,True,30,34,0.9182567596435547,35.77880334854126,-0.017241379310344786,10.457068154935316,True
30,along_decision_boundary,66.43298235708501,0.08792739658589363,[4 8],0.08792739658589363,1,0.08792739658589363,59.90156242020876,0.0630697720314908,[4 8],0.0630697720314908,1,0.0630697720314908,False,31,35,1.2373104095458984,37.021117210388184,-0.06666666666666664,0.7172937500757212,False
31,along_decision_boundary,77.84553544562966,0.007066916205487023,[0 1],0.007066916205487023,1,0.007066916205487023,81.76878153554779,0.3201025629524664,[0 1],0.3201025629524664,1,0.3201025629524664,True,32,36,1.1371288299560547,38.16327953338623,-0.016129032258064488,45.29593299888381,True
32,along_decision_boundary,66.21965996037964,0.006067686702429373,[4 7],0.006067686702429373,1,0.006067686702429373,71.3202180060762,0.11579148280993354,[4 7],0.11579148280993354,1,0.11579148280993354,True,33,38,1.3489761352539062,41.48256516456604,-0.0625,19.083299532187958,True
33,along_decision_boundary,79.78650885345664,0.0035681428066680503,[6 9],0.0035681428066680503,1,0.0035681428066680503,86.18940947896837,0.008287901673431256,[6 9],0.008287901673431256,1,0.008287901673431256,True,34,39,0.9496212005615234,42.43619251251221,-0.13636363636363646,2.3227494308644387,True
34,along_decision_boundary,47.67127813869541,0.018038249054520537,[3 9],0.018038249054520537,1,0.018038249054520537,50.824966430422684,0.016700585480992607,[3 9],0.016700585480992607,1,0.016700585480992607,False,35,40,0.8230724334716797,43.26625680923462,-0.23529411764705893,0.9258429368901135,False
35,along_decision_boundary,84.76073529322773,0.06331069220810287,[2 6],0.06331069220810287,1,0.06331069220810287,80.01097218547937,0.013668772791294742,[2 6],0.013668772791294742,1,0.013668772791294742,False,36,41,1.0280182361602783,44.29827857017517,-0.12857142857142867,0.21589991065593395,False
36,along_decision_boundary,73.45877229703427,0.03308747626645738,[4 5],0.03308747626645738,1,0.03308747626645738,64.6068194506351,0.1885986630217551,[4 5],0.1885986630217551,1,0.1885986630217551,True,37,43,1.6201555728912354,45.95537614822388,-0.05555555555555561,5.700001459855917,True
37,along_decision_boundary,75.42045700544887,0.3607873823668907,[2 8],0.3607873823668907,1,0.3607873823668907,73.52441643855225,0.03278295511741191,[2 8],0.03278295511741191,1,0.03278295511741191,False,38,44,1.8278412818908691,47.78922510147095,-0.12162162162162148,0.09086502666014627,False
38,along_decision_boundary,85.66802681652425,0.041344604532005745,[3 7],0.041344604532005745,1,0.041344604532005745,79.75492914852538,0.005245085526906783,[3 7],0.005245085526906783,1,0.005245085526906783,False,39,45,0.8201901912689209,48.61341571807861,-0.05263157894736853,0.12686263628054417,False
39,along_decision_boundary,76.18075881890968,0.33532284233648396,[4 6],0.33532284233648396,1,0.33532284233648396,72.7174939313102,0.11983026871428923,[4 6],0.11983026871428923,1,0.11983026871428923,False,40,46,0.7732164859771729,49.39383149147034,-0.012820512820512841,0.35735790582988086,False
40,along_decision_boundary,60.17152163755115,0.04015119028176387,[8 9],0.04015119028176387,1,0.04015119028176387,64.44631030072023,0.07229397222526847,[8 9],0.07229397222526847,1,0.07229397222526847,True,41,47,0.9199090003967285,50.32174062728882,-0.0,1.8005436879440013,True
41,along_decision_boundary,87.71492217269838,0.025866529882111522,[3 7],0.025866529882111522,1,0.025866529882111522,81.54307814049213,0.01390083549084755,[3 7],0.01390083549084755,1,0.01390083549084755,False,42,48,0.7757322788238525,51.107479095458984,-0.012195121951219533,0.5374062757625997,False
42,along_decision_boundary,82.00841483934103,0.08767759913136063,[5 7],0.08767759913136063,1,0.08767759913136063,83.14248318007995,0.07305974412819959,[5 7],0.07305974412819959,1,0.07305974412819959,False,43,49,0.6853809356689453,51.801857709884644,-0.0,0.8332771979618165,False
43,along_decision_boundary,79.92941133840873,0.07402849183992709,[8 9],0.07402849183992709,1,0.07402849183992709,79.58133302936251,0.06947285668870698,[8 9],0.06947285668870698,1,0.06947285668870698,False,44,50,1.60819411277771,53.41905093193054,-0.011627906976744226,0.9384610568445616,False
44,along_decision_boundary,55.3929887856461,0.0646297713212777,[2 4],0.0646297713212777,1,0.0646297713212777,72.30140593524676,0.4658809515984406,[2 4],0.4658809515984406,1,0.4658809515984406,True,45,52,2.753431797027588,56.217976331710815,-0.04545454545454537,7.20845737303516,True
45,along_decision_boundary,77.51765462530948,0.045639228746664956,[4 8],0.045639228746664956,1,0.045639228746664956,76.75963509406908,0.011049126160958942,[4 8],0.011049126160958942,1,0.011049126160958942,False,46,53,1.3793613910675049,57.60589003562927,-0.011111111111111143,0.24209712706344422,False
46,along_decision_boundary,84.96244855787552,0.09187879320565594,[2 7],0.09187879320565594,1,0.09187879320565594,85.95452469113557,0.10926895524932026,[2 7],0.10926895524932026,1,0.10926895524932026,True,47,55,1.1123311519622803,60.51739740371704,-0.04347826086956516,1.1892728608737735,True
47,along_decision_boundary,75.08223312535276,0.219364492799765,[3 5],0.219364492799765,1,0.219364492799765,70.71734217848376,0.0030743276538593893,[3 5],0.0030743276538593893,1,0.0030743276538593893,False,48,56,0.6237919330596924,61.15114402770996,-0.010638297872340456,0.014014700440447411,False
48,along_decision_boundary,72.40156875115639,0.0007409991066785891,[2 7],0.0007409991066785891,1,0.0007409991066785891,79.88851894689802,0.003918688837003989,[2 7],0.003918688837003989,1,0.003918688837003989,True,49,58,0.7864596843719482,61.976104497909546,-0.04166666666666659,5.288385372782552,True
49,along_decision_boundary,86.95590859337874,0.0007510976427478304,[1 4],0.0007510976427478304,1,0.0007510976427478304,89.85665804650334,0.13161382168493213,[0 4],0.13161382168493213,1,0.13161382168493213,True,50,59,1.6372332572937012,63.62033176422119,-0.010204081632653085,175.22864431238733,True
50,along_decision_boundary,83.51829673385085,0.10686341864050991,[5 6],0.10686341864050991,1,0.10686341864050991,79.58808803642938,0.02976286749353188,[5 6],0.02976286749353188,1,0.02976286749353188,False,51,60,1.394878625869751,65.02317357063293,-0.0,0.2785131513867678,False
51,along_decision_boundary,77.84203471379777,0.06892465658623033,[2 5],0.06892465658623033,1,0.06892465658623033,76.10518360572128,0.0166217497839174,[2 5],0.0166217497839174,1,0.0166217497839174,False,52,62,0.7742764949798584,65.83906269073486,-0.009803921568627492,0.24115825318799008,False
52,along_decision_boundary,85.70241410677548,0.14589460881780686,[6 9],0.14589460881780686,1,0.14589460881780686,85.01230330449387,0.18551289479014227,[6 9],0.18551289479014227,1,0.18551289479014227,True,53,63,1.729642629623413,67.57570242881775,-0.03846153846153841,1.2715541464716542,True
53,along_decision_boundary,78.63675834793005,0.05430882805034201,[7 9],0.05430882805034201,1,0.05430882805034201,77.73532809805583,0.15935367462322217,[7 9],0.15935367462322217,1,0.15935367462322217,True,54,64,1.1832008361816406,68.76390147209167,-0.00943396226415094,2.9342130983844465,True
54,along_decision_boundary,77.18634171012039,0.02158555917328381,[3 6],0.02158555917328381,1,0.02158555917328381,81.28900260026808,0.05947533712043138,[3 6],0.05947533712043138,1,0.05947533712043138,True,55,65,0.9340598583221436,69.70552277565002,-0.0,2.7553299241857627,True
55,along_decision_boundary,74.92342919959582,0.001962259411694726,[2 3],0.001962259411694726,1,0.001962259411694726,79.84355724909143,0.05339566032790407,[2 3],0.05339566032790407,1,0.05339566032790407,True,56,66,1.266575574874878,70.98210167884827,-0.009090909090909097,27.211315695404586,True
56,along_decision_boundary,80.15896406422466,0.173671304745607,[1 8],0.173671304745607,1,0.173671304745607,65.01737585561926,0.000237406040510005,[0 8],0.000237406040510005,1,0.000237406040510005,False,57,67,1.173760175704956,72.16588854789734,-0.035714285714285685,0.0013669848387317433,False
57,along_decision_boundary,73.16490395862525,0.33059537350011264,[3 6],0.33059537350011264,1,0.33059537350011264,69.72879853728382,0.05272172009067818,[3 6],0.05272172009067818,1,0.05272172009067818,False,58,69,1.4403836727142334,73.63437342643738,-0.008771929824561459,0.1594750692742535,False
58,along_decision_boundary,80.94550718272264,0.06779779481643446,[3 5],0.06779779481643446,1,0.06779779481643446,75.84549419136566,0.0073492367737226436,[3 5],0.0073492367737226436,1,0.0073492367737226436,False,59,71,0.7450242042541504,75.62300324440002,-0.0,0.10839934829179959,False
59,along_decision_boundary,86.3092149697867,0.12472895288745935,[4 6],0.12472895288745935,1,0.12472895288745935,66.17513381466856,0.03728953778042161,[4 6],0.03728953778042161,1,0.03728953778042161,False,60,72,1.3592631816864014,76.98726987838745,-0.008474576271186396,0.2989645701112177,False
60,along_decision_boundary,67.13207124892517,0.06417023417683294,[3 6],0.06417023417683294,1,0.06417023417683294,65.04398730475445,0.008056155521697021,[3 6],0.008056155521697021,1,0.008056155521697021,False,61,73,0.8976826667785645,77.89387679100037,-0.03333333333333332,0.12554349575064344,False
61,along_decision_boundary,82.24843174742857,0.23380501895292716,[5 7],0.23380501895292716,1,0.23380501895292716,79.87171713394136,0.31568113380809304,[5 7],0.31568113380809304,1,0.31568113380809304,True,62,74,1.517359972000122,79.41818737983704,-0.07377049180327885,1.350189723136997,True
62,along_decision_boundary,80.93413773483348,0.004660001883258539,[4 9],0.004660001883258539,1,0.004660001883258539,75.08320970449793,0.05235606078786446,[4 9],0.05235606078786446,1,0.05235606078786446,True,63,75,0.7864255905151367,80.21661567687988,-0.032258064516128976,11.235201637140566,True
63,along_decision_boundary,64.82883950438892,0.10860197729561089,[3 4],0.10860197729561089,1,0.10860197729561089,65.24411319150903,0.023225933443756258,[3 4],0.023225933443756258,1,0.023225933443756258,False,64,76,1.7016260623931885,81.92923831939697,-0.007936507936507992,0.21386289662605368,False
64,along_decision_boundary,86.73461318432402,0.036637791421960456,[5 6],0.036637791421960456,1,0.036637791421960456,81.95857437600043,0.00551538077618751,[5 6],0.00551538077618751,1,0.00551538077618751,False,65,77,1.0632216930389404,82.99841713905334,-0.03125,0.1505380254138798,False
65,along_decision_boundary,68.26731424780763,0.045472890043099415,[4 6],0.045472890043099415,1,0.045472890043099415,70.84467872649925,0.08546440815722732,[4 6],0.08546440815722732,1,0.08546440815722732,True,66,78,0.8377213478088379,83.84109902381897,-0.06923076923076907,1.8794584658292834,True
66,along_decision_boundary,66.36843465172447,0.014530821538789547,[2 6],0.014530821538789547,1,0.014530821538789547,67.23665294813841,0.030823231581137932,[2 6],0.030823231581137932,1,0.030823231581137932,True,67,79,0.8395922183990479,84.68674635887146,-0.03030303030303025,2.1212311705058338,True
67,along_decision_boundary,66.61055921146868,0.1568957496494501,[3 5],0.1568957496494501,1,0.1568957496494501,61.229151378995134,0.0644193993998893,[3 5],0.0644193993998893,1,0.0644193993998893,False,68,80,1.6216111183166504,86.31435704231262,-0.007462686567164222,0.4105872819615613,False
68,along_decision_boundary,85.48178525715288,0.09645351400876427,[3 6],0.09645351400876427,1,0.09645351400876427,89.09198502267365,0.2062740953931948,[3 6],0.2062740953931948,1,0.2062740953931948,True,69,81,0.9803147315979004,87.29966187477112,-0.029411764705882366,2.138585592376154,True
69,along_decision_boundary,89.79643544151006,0.0674150756586907,[5 7],0.0674150756586907,1,0.0674150756586907,83.04406825546113,0.09192133621566477,[5 7],0.09192133621566477,1,0.09192133621566477,True,70,82,0.9560432434082031,88.26371669769287,-0.007246376811594157,1.3635130616932696,True
70,along_decision_boundary,78.03648707467163,0.013279419014704353,[3 6],0.013279419014704353,1,0.013279419014704353,82.25991236459667,0.1488534177019717,[3 6],0.1488534177019717,1,0.1488534177019717,True,71,83,1.4078283309936523,89.68087029457092,-0.0,11.209332090292936,True
71,along_decision_boundary,77.24515510623735,0.013718840226746116,[6 9],0.013718840226746116,1,0.013718840226746116,79.0965552754641,0.039378684231786074,[6 9],0.039378684231786074,1,0.039378684231786074,True,72,84,0.7708971500396729,90.45673108100891,-0.0070422535211267425,2.8704091294112293,True
72,along_decision_boundary,77.40138718399557,0.037820307180391075,[6 9],0.037820307180391075,1,0.037820307180391075,88.95621659699302,0.018231245282361724,[6 9],0.018231245282361724,1,0.018231245282361724,False,73,86,0.7164931297302246,92.50672197341919,-0.027777777777777804,0.4820491064603037,False
73,along_decision_boundary,80.11104243241266,0.010560821742212888,[2 7],0.010560821742212888,1,0.010560821742212888,84.74864984491073,0.013590395959404212,[2 7],0.013590395959404212,1,0.013590395959404212,True,74,87,1.1010031700134277,93.61690950393677,-0.006849315068493206,1.2868691746856922,True
74,along_decision_boundary,77.82521760730286,0.12584825014003867,[3 5],0.12584825014003867,1,0.12584825014003867,66.70766413474769,0.07427165313839532,[3 5],0.07427165313839532,1,0.07427165313839532,False,75,88,1.004760503768921,94.62966895103455,-0.027027027027026918,0.5901683420766592,False
75,along_decision_boundary,86.32939432353906,0.05966774462198256,[8 9],0.05966774462198256,1,0.05966774462198256,86.02348108094849,0.0983322140309292,[8 9],0.0983322140309292,1,0.0983322140309292,True,76,89,1.2325356006622314,95.86824488639832,-0.006666666666666642,1.6479961603023627,True
76,along_decision_boundary,60.73600001539728,0.0060159265634939256,[2 5],0.0060159265634939256,1,0.0060159265634939256,66.13070003525677,0.025386438146962682,[2 5],0.025386438146962682,1,0.025386438146962682,True,77,90,1.0065436363220215,96.88179206848145,-0.026315789473684154,4.219871682113547,True
77,along_decision_boundary,70.91830977672916,0.16326361918199475,[2 7],0.16326361918199475,1,0.16326361918199475,83.35078846540094,0.06844747400367106,[2 7],0.06844747400367106,1,0.06844747400367106,False,78,91,1.0551512241363525,97.94490432739258,-0.05844155844155848,0.41924511012689636,False
78,along_decision_boundary,69.09809491485754,0.022187685973520898,[2 7],0.022187685973520898,1,0.022187685973520898,75.80759101478586,0.016288872212562935,[2 7],0.016288872212562935,1,0.016288872212562935,False,79,92,0.7819194793701172,98.73187518119812,-0.025641025641025682,0.7341401997487393,False
79,along_decision_boundary,72.34606461995703,0.02089890998248305,[2 7],0.02089890998248305,1,0.02089890998248305,77.46192517750096,0.02485026595494055,[2 7],0.02485026595494055,1,0.02485026595494055,True,80,93,0.7517340183258057,99.4885687828064,-0.006329113924050589,1.1890699551205985,True
80,along_decision_boundary,78.40754688470257,0.029844553342016793,[2 6],0.029844553342016793,1,0.029844553342016793,86.23182936636145,0.024814547318468883,[2 6],0.024814547318468883,1,0.024814547318468883,False,81,94,0.8173444271087646,100.31091022491455,-0.025000000000000043,0.8314598323551925,False
81,along_decision_boundary,66.19901471058003,0.05896772551897042,[2 7],0.05896772551897042,1,0.05896772551897042,71.76634943858357,0.1184169514907972,[2 7],0.1184169514907972,1,0.1184169514907972,True,82,95,1.1728146076202393,101.49142169952393,-0.006172839506172895,2.0081654913534264,True
82,along_decision_boundary,81.30030268494933,0.006165070551728674,[3 5],0.006165070551728674,1,0.006165070551728674,87.50589010038699,0.1660538880811493,[3 5],0.1660538880811493,1,0.1660538880811493,True,83,96,1.0008273124694824,102.50024747848511,-0.024390243902439067,26.934629001867318,True
83,along_decision_boundary,67.59945611757175,0.04410378944500869,[3 5],0.04410378944500869,1,0.04410378944500869,69.9767912565697,0.10749407550801285,[3 5],0.10749407550801285,1,0.10749407550801285,True,84,97,0.8642799854278564,103.3696186542511,-0.05421686746987953,2.4372979478791286,True
84,along_decision_boundary,81.16031343275492,0.05603389368166064,[4 8],0.05603389368166064,1,0.05603389368166064,84.73995766457966,0.023338376110284133,[4 8],0.023338376110284133,1,0.023338376110284133,False,85,98,0.703864336013794,104.08244109153748,-0.09523809523809544,0.4165046291959283,False
85,along_decision_boundary,85.24152562706833,0.07325444176727307,[1 9],0.07325444176727307,1,0.07325444176727307,85.36788116221331,0.4469211876299001,[0 9],0.4469211876299001,1,0.4469211876299001,True,86,99,1.0377027988433838,105.1271436214447,-0.05294117647058819,6.100943189899035,True
86,along_decision_boundary,86.51945388492277,0.0723667077416872,[1 9],0.0723667077416872,1,0.0723667077416872,86.10513011171898,0.30294048115150973,[0 9],0.30294048115150973,1,0.30294048115150973,True,87,100,0.9007363319396973,106.03687286376953,-0.09302325581395339,4.186185755925986,True
87,along_decision_boundary,49.90849535944288,0.02591305629417855,[7 9],0.02591305629417855,1,0.02591305629417855,80.30611852179514,0.13376616506302555,[7 9],0.13376616506302555,1,0.13376616506302555,True,88,102,0.7327399253845215,106.80561828613281,-0.14367816091954044,5.162114555089225,True
88,along_decision_boundary,75.81900483144229,0.037819488559992634,[0 1],0.037819488559992634,1,0.037819488559992634,85.04602088569268,0.01853665117174837,[0 1],0.01853665117174837,1,0.01853665117174837,False,89,103,1.209930419921875,108.02357244491577,-0.20454545454545486,0.49013489810534816,False
89,along_decision_boundary,84.41735916564024,0.06142812921436536,[3 9],0.06142812921436536,1,0.06142812921436536,71.94121647257792,0.015438345044956062,[3 9],0.015438345044956062,1,0.015438345044956062,False,90,105,1.3640873432159424,109.43041586875916,-0.1404494382022473,0.25132370531879566,False
90,along_decision_boundary,88.74682181140822,0.11179645241794274,[2 6],0.11179645241794274,1,0.11179645241794274,82.50935789332647,0.0883655432701119,[2 6],0.0883655432701119,1,0.0883655432701119,False,91,106,0.7172374725341797,110.15265369415283,-0.0888888888888887,0.7904145557299428,False
91,along_decision_boundary,80.74374074132783,0.31200218454490847,[3 6],0.31200218454490847,1,0.31200218454490847,76.22756975169531,0.035342549162642886,[3 6],0.035342549162642886,1,0.035342549162642886,False,92,107,1.0468604564666748,111.20550870895386,-0.04945054945054943,0.11327660802822298,False
