,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
92,along_decision_boundary,86.30978686727653,0.01853048979345121,[4 5],0.01853048979345121,1,0.01853048979345121,81.92828427695032,0.10478301416725504,[4 5],0.10478301416725504,1,0.10478301416725504,True,93,109,1.0401341915130615,113.98813199996948,-0.02173913043478258,5.6546273377126814,True
93,along_decision_boundary,88.40040609340079,0.008423565290165424,[3 7],0.008423565290165424,1,0.008423565290165424,89.45830766287374,0.10560063756923765,[3 7],0.10560063756923765,1,0.10560063756923765,True,94,110,0.7690718173980713,114.764164686203,-0.048387096774193464,12.536335142143102,True
94,along_decision_boundary,86.71061255467805,0.05002541143983743,[6 8],0.05002541143983743,1,0.05002541143983743,85.28136613345463,0.03721806453419344,[6 8],0.03721806453419344,1,0.03721806453419344,False,95,111,1.1068439483642578,115.87904858589172,-0.08510638297872321,0.7439831770090164,False
95,along_decision_boundary,73.56499917611502,0.06970087114406315,[0 1],0.06970087114406315,1,0.06970087114406315,80.24612551648478,0.0605846574480329,[0 1],0.0605846574480329,1,0.0605846574480329,False,96,112,1.604095697402954,117.4921305179596,-0.04736842105263154,0.869209472616373,False
96,along_decision_boundary,74.9382481423003,0.09375072550475834,[2 3],0.09375072550475834,1,0.09375072550475834,82.48965533372035,0.0804539420484425,[2 3],0.0804539420484425,1,0.0804539420484425,False,97,113,0.9965240955352783,118.49759554862976,-0.02083333333333341,0.8581687407246682,False
97,along_decision_boundary,87.18625995330628,0.021506985619139826,[6 9],0.021506985619139826,1,0.021506985619139826,88.88348796011283,0.26624811653440894,[6 9],0.26624811653440894,1,0.26624811653440894,True,98,114,1.0309998989105225,119.53961873054504,-0.005154639175257695,12.379611036586427,True
98,along_decision_boundary,88.33014196413886,0.043675867972012644,[2 7],0.043675867972012644,1,0.043675867972012644,89.32883252651813,0.17895570473742198,[2 7],0.17895570473742198,1,0.17895570473742198,True,99,115,1.429382085800171,120.9785828590393,-0.02040816326530617,4.097358863070477,True
99,along_decision_boundary,73.86177215957667,0.01855071815604591,[3 6],0.01855071815604591,1,0.01855071815604591,72.97383178727226,0.19442268503303844,[3 6],0.19442268503303844,1,0.19442268503303844,True,100,117,1.7154486179351807,122.72645139694214,-0.04545454545454537,10.480601526991217,True
100,along_decision_boundary,87.17169220375948,0.005497536952840555,[6 9],0.005497536952840555,1,0.005497536952840555,85.67903100693168,0.010204933850364138,[6 9],0.010204933850364138,1,0.010204933850364138,True,101,118,0.7196485996246338,123.45516014099121,-0.08000000000000014,1.8562738073258953,True
101,along_decision_boundary,75.51122939695766,0.007512974287060778,[0 1],0.007512974287060778,1,0.007512974287060778,79.51245249481259,0.002723365836681817,[0 1],0.002723365836681817,1,0.002723365836681817,False,102,119,0.757474422454834,124.22259020805359,-0.12376237623762398,0.3624883744607158,False
102,along_decision_boundary,67.23940422817806,0.010910919213620774,[2 4],0.010910919213620774,1,0.010910919213620774,70.88088080537332,0.02675763256029817,[2 4],0.02675763256029817,1,0.02675763256029817,True,103,120,0.7595572471618652,124.98915028572083,-0.0784313725490195,2.4523719804372637,True
103,along_decision_boundary,86.70022127440718,0.006753237191960191,[3 8],0.006753237191960191,1,0.006753237191960191,85.12700578816751,0.01479442958558003,[3 8],0.01479442958558003,1,0.01479442958558003,True,104,121,0.9330356121063232,125.93143510818481,-0.12135922330097078,2.1907167133405254,True
104,along_decision_boundary,64.51590131728763,0.017673447724747417,[3 7],0.017673447724747417,1,0.017673447724747417,81.51929340995464,0.016414004611755083,[3 7],0.016414004611755083,1,0.016414004611755083,False,105,122,1.0858097076416016,127.02624678611755,-0.17307692307692318,0.9287381198842835,False
105,along_decision_boundary,79.85200343775404,0.03141651199792219,[1 9],0.03141651199792219,1,0.03141651199792219,87.19831685881202,0.03651836317632585,[0 9],0.03651836317632585,1,0.03651836317632585,True,106,123,0.8429646492004395,127.87722873687744,-0.1190476190476193,1.1623939404457466,True
106,along_decision_boundary,64.44509150327963,0.030734880724901856,[0 1],0.030734880724901856,1,0.030734880724901856,77.5067191543419,0.1142345323656847,[0 1],0.1142345323656847,1,0.1142345323656847,True,107,124,1.0875613689422607,128.97373819351196,-0.1698113207547169,3.716771618154685,True
107,along_decision_boundary,83.43311672853942,0.058940897775932914,[4 6],0.058940897775932914,1,0.058940897775932914,88.48344530066387,0.4424703589243383,[4 6],0.4424703589243383,1,0.4424703589243383,True,108,125,1.6816577911376953,130.66138625144958,-0.2289719626168225,7.507017633263983,True
108,along_decision_boundary,81.8642533127455,0.006810628048623168,[3 7],0.006810628048623168,1,0.006810628048623168,75.7164079612282,0.1992628553236484,[3 7],0.1992628553236484,1,0.1992628553236484,True,109,126,1.652198076248169,132.3231053352356,-0.2962962962962963,29.257632908602496,True
109,along_decision_boundary,63.97162819811197,0.13247147005965573,[3 6],0.13247147005965573,1,0.13247147005965573,65.4215396477483,0.24042648437137953,[3 6],0.24042648437137953,1,0.24042648437137953,True,110,127,1.388871431350708,133.720032453537,-0.3715596330275225,1.814930296033618,True
110,along_decision_boundary,85.04193482570103,0.027821844636146502,[7 9],0.027821844636146502,1,0.027821844636146502,76.46994841144009,0.020010077829954453,[7 9],0.020010077829954453,1,0.020010077829954453,False,111,128,0.8223152160644531,134.55034255981445,-0.45454545454545486,0.7192218234141492,False
111,along_decision_boundary,67.20739433756401,0.010670873078519999,[4 8],0.010670873078519999,1,0.010670873078519999,80.2351645609129,0.17732530930343587,[4 8],0.17732530930343587,1,0.17732530930343587,True,112,129,0.8563647270202637,135.41305112838745,-0.3648648648648644,16.617694540888504,True
112,along_decision_boundary,81.6593438812096,0.6015194061871405,[7 9],0.6015194061871405,1,0.6015194061871405,63.70546489856975,0.07298710514006518,[7 9],0.07298710514006518,1,0.07298710514006518,False,113,130,2.0821340084075928,137.50434136390686,-0.4464285714285716,0.12133790595836229,False
113,along_decision_boundary,68.23687366288283,0.06915227933191206,[0 2],0.06915227933191206,1,0.06915227933191206,88.31023838276698,0.034162540510725134,[1 2],0.034162540510725134,1,0.034162540510725134,False,114,131,1.0312492847442627,138.54662680625916,-0.3584070796460178,0.4940190090735009,False
114,along_decision_boundary,87.87770764665161,0.3405483757401084,[3 5],0.3405483757401084,1,0.3405483757401084,85.3568535075144,0.040682848888084294,[3 5],0.040682848888084294,1,0.040682848888084294,False,115,132,1.7995100021362305,140.35635137557983,-0.2807017543859649,0.11946276002541167,False
115,along_decision_boundary,83.12270185617166,0.02181955376443612,[5 8],0.02181955376443612,1,0.02181955376443612,78.40001384269189,0.002109581704502455,[5 8],0.002109581704502455,1,0.002109581704502455,False,116,133,0.8413903713226318,141.20274591445923,-0.21304347826086945,0.09668308194005694,False
116,along_decision_boundary,67.93131098851464,0.07490355856954135,[3 5],0.07490355856954135,1,0.07490355856954135,69.81912854751957,0.02581482308407008,[3 5],0.02581482308407008,1,0.02581482308407008,False,117,134,1.131155014038086,142.34186172485352,-0.1551724137931034,0.3446408098235185,False
117,along_decision_boundary,58.551563999521036,0.027225543100720784,[8 9],0.027225543100720784,1,0.027225543100720784,66.37500271953314,0.028858258677284053,[8 9],0.028858258677284053,1,0.028858258677284053,True,118,135,0.9198546409606934,143.26715397834778,-0.10683760683760662,1.0599699910676912,True
118,along_decision_boundary,84.95902946346945,0.025823782737133653,[4 5],0.025823782737133653,1,0.025823782737133653,77.5482053260544,0.08049990266642483,[4 5],0.08049990266642483,1,0.08049990266642483,True,119,137,1.2937688827514648,146.51588201522827,-0.15254237288135578,3.117277723633762,True
119,along_decision_boundary,86.48564859015926,0.11778259164458516,[3 4],0.11778259164458516,1,0.11778259164458516,83.67412904146269,0.09946753401385267,[3 4],0.09946753401385267,1,0.09946753401385267,False,120,138,1.0642991065979004,147.58818244934082,-0.20588235294117654,0.8445011493209532,False
120,along_decision_boundary,87.12049898748522,0.05914519685814845,[2 6],0.05914519685814845,1,0.05914519685814845,76.5470623871484,0.1379631606077124,[2 6],0.1379631606077124,1,0.1379631606077124,True,121,139,1.4428327083587646,149.03808045387268,-0.15000000000000027,2.3326181657421463,True
121,along_decision_boundary,66.60782073057646,0.03880483675140144,[4 5],0.03880483675140144,1,0.03880483675140144,71.4976282274609,0.03904055538557529,[4 5],0.03904055538557529,1,0.03904055538557529,True,122,140,0.8393750190734863,149.88646388053894,-0.2024793388429754,1.006074465296271,True
122,along_decision_boundary,73.586288199861,0.05008564926612543,[3 5],0.05008564926612543,1,0.05008564926612543,83.43766490543001,0.10413916115307312,[3 5],0.10413916115307312,1,0.10413916115307312,True,123,141,1.070422887802124,150.9654459953308,-0.26229508196721285,2.0792215470690896,True
123,along_decision_boundary,72.84365491942444,0.12771632341130823,[6 7],0.12771632341130823,1,0.12771632341130823,83.76410315897382,0.0388370298416157,[6 7],0.0388370298416157,1,0.0388370298416157,False,124,142,0.8474273681640625,151.81892728805542,-0.3292682926829264,0.30408822305776617,False
124,along_decision_boundary,87.9909262444754,0.045853866525272596,[3 6],0.045853866525272596,1,0.045853866525272596,85.84224294545392,0.004668327509178234,[3 6],0.004668327509178234,1,0.004668327509178234,False,125,143,0.9337241649627686,152.7616069316864,-0.2580645161290327,0.10180880835000602,False
125,along_decision_boundary,57.141232408702706,0.02020791404976619,[3 5],0.02020791404976619,1,0.02020791404976619,69.52467065100805,0.04235068327797153,[3 5],0.04235068327797153,1,0.04235068327797153,True,126,144,0.8038818836212158,153.57297921180725,-0.19600000000000034,2.0957473974638927,True
126,along_decision_boundary,67.19772173995018,0.012039740066791666,[8 9],0.012039740066791666,1,0.012039740066791666,71.54304948498921,0.04700571064375656,[8 9],0.04700571064375656,1,0.04700571064375656,True,127,145,0.9382104873657227,154.51711559295654,-0.25396825396825395,3.9042130796003622,True
127,along_decision_boundary,79.27688300204852,0.05480672333738317,[2 6],0.05480672333738317,1,0.05480672333738317,81.94657605880943,0.07468040719319591,[2 6],0.07468040719319591,1,0.07468040719319591,True,128,146,0.6986093521118164,155.22276639938354,-0.31889763779527547,1.362613975907169,True
128,along_decision_boundary,64.94976094901725,0.018237750618667753,[3 4],0.018237750618667753,1,0.018237750618667753,57.212379061986546,0.06600964690739479,[3 4],0.06600964690739479,1,0.06600964690739479,True,129,147,0.8723030090332031,156.10007047653198,-0.390625,3.619396288916726,True
129,along_decision_boundary,89.80170589512086,0.0024214639136196803,[3 9],0.0024214639136196803,1,0.0024214639136196803,78.67821469049375,0.08627393579825608,[3 9],0.08627393579825608,1,0.08627393579825608,True,130,148,1.012556791305542,157.12119507789612,-0.46899224806201595,35.62883399294235,True
130,along_decision_boundary,69.37205242523005,0.13766720560289897,[2 4],0.13766720560289897,1,0.13766720560289897,77.800401622631,0.21121478341070204,[2 4],0.21121478341070204,1,0.21121478341070204,True,131,149,1.7539591789245605,158.88415694236755,-0.5538461538461539,1.5342418151491435,True
131,along_decision_boundary,82.04665645210639,0.0515147283073831,[6 7],0.0515147283073831,1,0.0515147283073831,89.27717394050721,0.00523402127168399,[6 7],0.00523402127168399,1,0.00523402127168399,False,132,150,0.8146557807922363,159.70576310157776,-0.645038167938932,0.10160242407672465,False
132,along_decision_boundary,69.83498430402878,0.05420276744432332,[3 5],0.05420276744432332,1,0.05420276744432332,73.95911797760786,0.004867296368422641,[3 5],0.004867296368422641,1,0.004867296368422641,False,133,151,0.7943248748779297,160.50770616531372,-0.5454545454545459,0.08979793095292213,False
133,along_decision_boundary,73.7212303235743,0.030192994960339135,[5 9],0.030192994960339135,1,0.030192994960339135,79.34076061266255,0.07950840761210787,[5 9],0.07950840761210787,1,0.07950840761210787,True,134,152,1.1157886981964111,161.63004088401794,-0.45488721804511334,2.6333395450351444,True
134,along_decision_boundary,67.48679787281225,0.16931973563049174,[2 6],0.16931973563049174,1,0.16931973563049174,69.10809544555828,0.1332396135085681,[2 6],0.1332396135085681,1,0.1332396135085681,False,135,153,1.6240696907043457,163.26311802864075,-0.5373134328358213,0.7869113013461014,False
135,along_decision_boundary,51.37303423973235,0.0024372560028692136,[1 9],0.0024372560028692136,1,0.0024372560028692136,75.71099738713198,0.0015538691052837254,[0 9],0.0015538691052837254,1,0.0015538691052837254,False,136,154,0.7084739208221436,163.9795801639557,-0.44814814814814824,0.6375485806392363,False
136,along_decision_boundary,49.1876485385355,0.1572745337241177,[1 9],0.1572745337241177,1,0.1572745337241177,68.81261086635244,0.08482467222463785,[0 9],0.08482467222463785,1,0.08482467222463785,False,137,155,1.274672031402588,165.26226568222046,-0.36764705882352905,0.5393414319284049,False
137,along_decision_boundary,72.9192856199698,0.08785208434059755,[8 9],0.08785208434059755,1,0.08785208434059755,72.82182166371929,0.02935048799486935,[8 9],0.02935048799486935,1,0.02935048799486935,False,138,156,1.1120221614837646,166.38325548171997,-0.29562043795620463,0.33408983082381033,False
138,along_decision_boundary,77.99561045348483,0.014175704103905187,[5 9],0.014175704103905187,1,0.014175704103905187,70.58074334967293,0.04030546813896247,[5 9],0.04030546813896247,1,0.04030546813896247,True,139,157,0.7359447479248047,167.12820148468018,-0.23188405797101477,2.843278037092982,True
139,along_decision_boundary,64.68487208032491,0.08478097081898862,[5 9],0.08478097081898862,1,0.08478097081898862,79.86864333506807,0.03938739922513414,[5 9],0.03938739922513414,1,0.03938739922513414,False,140,158,1.1446640491485596,168.2810091972351,-0.29136690647482055,0.4645782991707903,False
140,along_decision_boundary,86.71686910562327,0.035463236303537454,[3 4],0.035463236303537454,1,0.035463236303537454,88.80151352168062,0.02611993826889494,[3 4],0.02611993826889494,1,0.02611993826889494,False,141,160,0.8627288341522217,169.1810019016266,-0.22857142857142873,0.7365356631675908,False
141,along_decision_boundary,61.31671421762085,0.05499560968913341,[3 6],0.05499560968913341,1,0.05499560968913341,83.19729060776089,0.1367186827944791,[3 6],0.1367186827944791,1,0.1367186827944791,True,142,161,1.2212886810302734,170.40928983688354,-0.17375886524822667,2.4859926740932807,True
142,along_decision_boundary,62.043412396072995,0.12163328091923324,[1 3],0.12163328091923324,1,0.12163328091923324,82.22154538791665,0.10625877400748009,[0 3],0.10625877400748009,1,0.10625877400748009,False,143,162,1.2455425262451172,171.65988969802856,-0.22535211267605662,0.8735995050403835,False
143,along_decision_boundary,78.96180175353373,0.011665367279007622,[6 9],0.011665367279007622,1,0.011665367279007622,80.41990361712644,0.04883448814067042,[6 9],0.04883448814067042,1,0.04883448814067042,True,144,163,0.7539703845977783,172.4228777885437,-0.17132867132867138,4.1862795206243,True
144,along_decision_boundary,68.37275515091147,0.10224558190518188,[1 8],0.10224558190518188,1,0.10224558190518188,65.12733202804466,6.271969818336696e-05,[0 8],6.271969818336696e-05,1,6.271969818336696e-05,False,145,165,0.7790820598602295,173.23888635635376,-0.22222222222222243,0.0006134220864577845,False
145,along_decision_boundary,78.5315150951373,0.06891867995781503,[0 1],0.06891867995781503,1,0.06891867995781503,77.08382613684043,0.16628593117499393,[0 1],0.16628593117499393,1,0.16628593117499393,True,146,166,1.143646001815796,174.39050364494324,-0.1689655172413792,2.412784622061496,True
146,along_decision_boundary,66.55000587900889,0.059795625891576866,[6 9],0.059795625891576866,1,0.059795625891576866,72.31020852042246,0.09923312687388508,[6 9],0.09923312687388508,1,0.09923312687388508,True,147,167,0.8695597648620605,175.2660641670227,-0.2191780821917808,1.6595382253179758,True
147,along_decision_boundary,76.94977187194934,0.055025361049293973,[2 4],0.055025361049293973,1,0.055025361049293973,79.45068960831094,0.023519730304836405,[2 4],0.023519730304836405,1,0.023519730304836405,False,148,168,0.7872533798217773,176.06126952171326,-0.27551020408163224,0.4274343658329923,False
148,along_decision_boundary,65.94725750792459,0.04609748023216967,[5 7],0.04609748023216967,1,0.04609748023216967,74.56762857468885,0.07845397403227825,[5 7],0.07845397403227825,1,0.07845397403227825,True,149,169,1.164860486984253,177.23312997817993,-0.21621621621621626,1.7019145870261303,True
149,along_decision_boundary,81.39223676805722,0.011588957095596998,[5 6],0.011588957095596998,1,0.011588957095596998,88.95005936747029,0.01539379610176646,[5 6],0.01539379610176646,1,0.01539379610176646,True,150,170,0.6919999122619629,177.93412971496582,-0.27181208053691297,1.3283159109817602,True
150,along_decision_boundary,81.49143858668285,0.012975211922313976,[5 6],0.012975211922313976,1,0.012975211922313976,88.53373982122719,0.07910605524750271,[5 6],0.07910605524750271,1,0.07910605524750271,True,151,171,0.8833756446838379,178.82350611686707,-0.3333333333333332,6.096706221149341,True
151,along_decision_boundary,79.70963522122764,0.025440205311054204,[2 5],0.025440205311054204,1,0.025440205311054204,86.13954646603956,0.016878704155520896,[2 5],0.016878704155520896,1,0.016878704155520896,False,152,172,0.7624115943908691,179.59187841415405,-0.4006622516556296,0.6634657208598396,False
152,along_decision_boundary,69.22389509271336,0.06182976306764273,[3 6],0.06182976306764273,1,0.06182976306764273,74.49860613482414,0.07695076128229164,[3 6],0.07695076128229164,1,0.07695076128229164,True,153,173,1.294848918914795,180.89568781852722,-0.32894736842105243,1.2445585663672414,True
153,along_decision_boundary,81.5288627489551,0.1503530216325242,[3 6],0.1503530216325242,1,0.1503530216325242,82.49159676148854,0.06820758544176089,[3 6],0.06820758544176089,1,0.06820758544176089,False,154,174,1.1496355533599854,182.0538055896759,-0.3954248366013068,0.4536495821711261,False
154,along_decision_boundary,56.483292629087615,0.08430535357830027,[2 6],0.08430535357830027,1,0.08430535357830027,61.50812537929097,0.003168869880016835,[2 6],0.003168869880016835,1,0.003168869880016835,False,155,175,0.6773085594177246,182.73711228370667,-0.3246753246753249,0.03758800296203828,False
155,along_decision_boundary,80.90952988525045,0.012848866737638479,[8 9],0.012848866737638479,1,0.012848866737638479,80.15462845238316,0.02497469947949121,[8 9],0.02497469947949121,1,0.02497469947949121,True,156,176,0.8769755363464355,183.62276482582092,-0.2612903225806455,1.943727800237219,True
156,along_decision_boundary,87.37776687213882,0.086127576274631,[4 8],0.086127576274631,1,0.086127576274631,88.19125941485878,0.016234075060274918,[4 8],0.016234075060274918,1,0.016234075060274918,False,157,177,1.0391137599945068,184.66830968856812,-0.32051282051282043,0.18848870202163912,False
157,along_decision_boundary,81.99784128112576,0.029301306693130354,[4 8],0.029301306693130354,1,0.029301306693130354,85.81743753582974,0.13913693938583963,[4 8],0.13913693938583963,1,0.13913693938583963,True,158,178,0.7278711795806885,185.40520930290222,-0.25796178343949033,4.74848923438831,True
158,along_decision_boundary,47.56193013634786,0.022069204221450197,[3 7],0.022069204221450197,1,0.022069204221450197,77.26183953248356,0.01477538423693631,[3 7],0.01477538423693631,1,0.01477538423693631,False,159,179,0.8662610054016113,186.27836918830872,-0.31645569620253167,0.6695023567082383,False
159,along_decision_boundary,71.00519965310701,0.06752121154604898,[3 5],0.06752121154604898,1,0.06752121154604898,87.68401636702514,0.03049341493688876,[3 5],0.03049341493688876,1,0.03049341493688876,False,160,180,0.936206579208374,187.2245810031891,-0.25471698113207536,0.45161237837227597,False
160,along_decision_boundary,86.35262401893216,0.010977510213183979,[2 6],0.010977510213183979,1,0.010977510213183979,83.71747588235571,0.5278158239939509,[2 6],0.5278158239939509,1,0.5278158239939509,True,161,183,1.6265101432800293,188.91446447372437,-0.20000000000000034,48.08156073132545,True
161,along_decision_boundary,81.12473605822329,0.04286343013021735,[8 9],0.04286343013021735,1,0.04286343013021735,79.57376137052643,0.038521719469060536,[8 9],0.038521719469060536,1,0.038521719469060536,False,162,184,0.9235460758209229,189.8429729938507,-0.2515527950310559,0.8987082777097662,False
162,along_decision_boundary,73.26427054293033,0.10319951267558536,[0 6],0.10319951267558536,1,0.10319951267558536,76.97979627462857,2.1926904750694665e-05,[1 6],2.1926904750694665e-05,1,2.1926904750694665e-05,False,163,185,1.0473554134368896,190.89935159683228,-0.19753086419753083,0.00021247101059113885,False
163,along_decision_boundary,68.06145186691293,0.15999702912596508,[2 8],0.15999702912596508,1,0.15999702912596508,78.32640762529454,0.05002934764448737,[2 8],0.05002934764448737,1,0.05002934764448737,False,164,186,1.8388731479644775,192.74717807769775,-0.1503067484662575,0.31268922877998845,False
164,along_decision_boundary,84.39590034435938,0.029586385481625833,[3 8],0.029586385481625833,1,0.029586385481625833,73.9278770957741,0.008856167576774553,[3 8],0.008856167576774553,1,0.008856167576774553,False,165,187,0.6909265518188477,193.4464819431305,-0.1097560975609758,0.2993325285467716,False
165,along_decision_boundary,81.0882421594577,0.39649343825428257,[8 9],0.39649343825428257,1,0.39649343825428257,84.05753489581211,0.11149309700073134,[8 9],0.11149309700073134,1,0.11149309700073134,False,166,188,1.4755053520202637,194.93107557296753,-0.07575757575757562,0.28119783644244734,False
166,along_decision_boundary,82.44315427389589,0.32355089227105144,[7 9],0.32355089227105144,1,0.32355089227105144,83.30382283327465,0.11936466335007997,[7 9],0.11936466335007997,1,0.11936466335007997,False,167,189,1.8276760578155518,196.76676321029663,-0.04819277108433722,0.36892082884470445,False
167,along_decision_boundary,76.91783064841869,0.1623536540700061,[3 8],0.1623536540700061,1,0.1623536540700061,75.07516863300484,0.3827180503003843,[3 8],0.3827180503003843,1,0.3827180503003843,True,168,190,1.7251737117767334,198.49793791770935,-0.02694610778443123,2.357310973335766,True
168,along_decision_boundary,75.55965457837823,0.02853219646168264,[3 7],0.02853219646168264,1,0.02853219646168264,74.68218702924243,0.08721182409033365,[3 7],0.08721182409033365,1,0.08721182409033365,True,169,191,0.7691001892089844,199.27604722976685,-0.04761904761904772,3.056610948528092,True
169,along_decision_boundary,74.96480647082072,0.00532281771514058,[5 7],0.00532281771514058,1,0.00532281771514058,79.52931498206301,0.016173586976656055,[5 7],0.016173586976656055,1,0.016173586976656055,True,170,193,1.0347626209259033,200.33479809761047,-0.07396449704142032,3.0385385790407247,True
170,along_decision_boundary,66.79253333735575,0.002274091217808886,[6 9],0.002274091217808886,1,0.002274091217808886,72.47763941303664,0.03160559081647365,[6 9],0.03160559081647365,1,0.03160559081647365,True,171,194,0.8134016990661621,201.15624499320984,-0.10588235294117639,13.89811919986482,True
171,along_decision_boundary,73.2249625974132,0.23302791758682642,[3 5],0.23302791758682642,1,0.23302791758682642,85.99530977922677,0.14266047775306165,[3 5],0.14266047775306165,1,0.14266047775306165,False,172,195,2.1284339427948,203.29366827011108,-0.14327485380116997,0.6122033755887049,False
172,along_decision_boundary,76.79043360416205,0.09038780447696695,[7 9],0.09038780447696695,1,0.09038780447696695,80.85440612846382,0.027133931439099916,[7 9],0.027133931439099916,1,0.027133931439099916,False,173,196,1.0220715999603271,204.32568788528442,-0.10465116279069739,0.30019460696176453,False
173,along_decision_boundary,72.86014640110282,0.029340681211842044,[2 6],0.029340681211842044,1,0.029340681211842044,73.8926517908028,0.08395584848067103,[2 6],0.08395584848067103,1,0.08395584848067103,True,174,197,0.9069805145263672,205.23766922950745,-0.0722543352601158,2.8614144257423044,True
174,along_decision_boundary,58.44390128508989,0.02946424756426975,[3 6],0.02946424756426975,1,0.02946424756426975,63.15966146346017,0.06911745311411173,[3 6],0.06911745311411173,1,0.06911745311411173,True,175,198,0.7569823265075684,206.0047526359558,-0.10344827586206871,2.3458075066518247,True
175,along_decision_boundary,88.35572112038581,0.15542223615987272,[6 9],0.15542223615987272,1,0.15542223615987272,82.20065665965997,0.016455505722333046,[6 9],0.016455505722333046,1,0.016455505722333046,False,176,199,0.747816801071167,206.76252913475037,-0.14000000000000026,0.10587613541608255,False
176,along_decision_boundary,87.7761866080928,0.10327363086457834,[8 9],0.10327363086457834,1,0.10327363086457834,77.14421558089012,0.010851872811673876,[8 9],0.010851872811673876,1,0.010851872811673876,False,177,201,1.6533401012420654,208.4404673576355,-0.10227272727272708,0.10507883494387668,False
177,along_decision_boundary,83.70078469267565,0.1809703661944476,[3 6],0.1809703661944476,1,0.1809703661944476,77.7054732737188,0.05602711071267648,[3 6],0.05602711071267648,1,0.05602711071267648,False,178,202,1.5998570919036865,210.04932570457458,-0.07062146892655348,0.30959273548950506,False
178,along_decision_boundary,78.48393350087015,0.06288312188895263,[2 5],0.06288312188895263,1,0.06288312188895263,86.3416376256645,0.06556185171759311,[2 5],0.06556185171759311,1,0.06556185171759311,True,179,203,0.78529953956604,210.8405783176422,-0.04494382022471932,1.0425985502655377,True
179,along_decision_boundary,45.35562540365125,0.15538042723409218,[0 1],0.15538042723409218,1,0.15538042723409218,70.99348966535055,0.1182453581568356,[0 1],0.1182453581568356,1,0.1182453581568356,False,180,204,1.2150955200195312,212.06467080116272,-0.069832402234637,0.7610054899558885,False
180,along_decision_boundary,85.40680185577726,0.02271446861662382,[6 9],0.02271446861662382,1,0.02271446861662382,87.72766950091436,0.035606272258880495,[6 9],0.035606272258880495,1,0.035606272258880495,True,181,206,0.9415266513824463,213.05112981796265,-0.04444444444444457,1.5675591122048822,True
181,along_decision_boundary,88.20426877902588,0.02717289209079852,[3 6],0.02717289209079852,1,0.02717289209079852,87.13830664550692,0.2175208717588082,[3 6],0.2175208717588082,1,0.2175208717588082,True,182,207,1.4331018924713135,214.49441647529602,-0.06906077348066318,8.005068839634728,True
182,along_decision_boundary,59.29107236589641,0.1210403304040969,[3 9],0.1210403304040969,1,0.1210403304040969,64.27690900526393,0.0024409198314618978,[3 9],0.0024409198314618978,1,0.0024409198314618978,False,183,208,1.207871675491333,215.70928525924683,-0.09890109890109886,0.020166169600767045,False
183,along_decision_boundary,73.48508803514025,0.20656099951124615,[5 6],0.20656099951124615,1,0.20656099951124615,79.13816158705956,0.06228850728456976,[5 6],0.06228850728456976,1,0.06228850728456976,False,184,209,1.6211354732513428,217.3374195098877,-0.0683060109289619,0.30155018339354267,False
